CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1984-12.31.1986
370427N1208707W001,,3/26/1986,00:00,,,4.990,0.000,4.990,136.500,135.800,131.510,4.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370427N1208707W001,,10/20/1986,00:00,,,7.490,0.000,7.490,136.500,135.800,129.010,6.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370438N1206510W001,,11/5/1984,00:00,4 - Can't get tape in casing,,,,,115.290,109.290,,,,,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370443N1209129W001,,11/27/1984,00:00,,,8.000,0.000,8.000,142.160,141.160,134.160,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370443N1209129W001,,4/16/1985,00:00,,,6.400,0.000,6.400,142.160,141.160,135.760,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370443N1209129W001,,10/23/1985,00:00,,,7.900,0.000,7.900,142.160,141.160,134.260,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370443N1209129W001,,3/26/1986,00:00,,,7.700,0.000,7.700,142.160,141.160,134.460,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370443N1209129W001,,10/20/1986,00:00,,,9.000,0.000,9.000,142.160,141.160,133.160,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370543N1206316W001,SJ2,11/6/1984,00:00,,,10.000,0.000,10.000,107.280,107.280,97.280,10.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370543N1206316W001,SJ2,10/24/1985,00:00,,,8.500,0.000,8.500,107.280,107.280,98.780,8.500,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370543N1206316W001,SJ2,2/6/1986,00:00,,,12.000,0.000,12.000,107.280,107.280,95.280,12.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370543N1206316W001,SJ2,10/24/1986,00:00,,,10.000,0.000,10.000,107.280,107.280,97.280,10.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370563N1209368W001,,11/28/1984,00:00,,,10.000,0.000,10.000,136.140,135.640,126.140,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370563N1209368W001,,4/16/1985,00:00,,,8.000,0.000,8.000,136.140,135.640,128.140,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370563N1209368W001,,10/23/1985,00:00,,,9.000,0.000,9.000,136.140,135.640,127.140,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370563N1209368W001,,3/26/1986,00:00,,,9.000,0.000,9.000,136.140,135.640,127.140,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370563N1209368W001,,10/20/1986,00:00,,,10.000,0.000,10.000,136.140,135.640,126.140,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370599N1206118W001,13A,11/6/1984,00:00,,,8.000,0.000,8.000,114.280,112.280,106.280,6.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370599N1206118W001,13A,10/24/1985,00:00,,,16.200,0.000,16.200,114.280,112.280,98.080,14.200,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370599N1206118W001,13A,2/6/1986,00:00,,,16.000,0.000,16.000,114.280,112.280,98.280,14.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370599N1206118W001,13A,10/23/1986,00:00,,,14.000,0.000,14.000,114.280,112.280,100.280,12.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370607N1206404W001,,11/6/1984,00:00,,,9.000,0.000,9.000,109.280,109.280,100.280,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370607N1206404W001,,10/24/1985,00:00,,,8.000,0.000,8.000,109.280,109.280,101.280,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370607N1206404W001,,2/6/1986,00:00,,,8.000,0.000,8.000,109.280,109.280,101.280,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370607N1206404W001,,10/24/1986,00:00,6 - Well has been destroyed,,,,,109.280,109.280,,,,,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370643N1207088W001,13A,11/5/1984,00:00,,,9.000,0.000,9.000,102.730,102.730,93.730,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370643N1207088W001,13A,10/23/1985,00:00,,,8.000,0.000,8.000,102.730,102.730,94.730,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370643N1207088W001,13A,2/6/1986,00:00,,,10.000,0.000,10.000,102.730,102.730,92.730,10.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370643N1207088W001,13A,10/22/1986,00:00,,,8.000,0.000,8.000,102.730,102.730,94.730,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370649N1206818W001,,12/6/1984,00:00,,,8.000,0.000,8.000,105.260,105.260,97.260,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370649N1206818W001,,4/18/1985,00:00,,,6.500,0.000,6.500,105.260,105.260,98.760,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370649N1206818W001,,10/25/1985,00:00,,,9.000,0.000,9.000,105.260,105.260,96.260,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370649N1206818W001,,3/28/1986,00:00,,,8.000,0.000,8.000,105.260,105.260,97.260,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370649N1206818W001,,10/23/1986,00:00,,,9.300,0.000,9.300,105.260,105.260,95.960,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,2/1/1984,00:00,,,12.600,0.000,12.600,122.270,122.270,109.670,12.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,10/2/1984,00:00,1 - Pumping,,,,,122.270,122.270,,,,,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,2/5/1985,00:00,4 - Can't get tape in casing,,,,,122.270,122.270,,,,,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,10/17/1985,00:00,,,57.600,0.000,57.600,122.270,122.270,64.670,57.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,1/28/1986,00:00,,,44.800,0.000,44.800,122.270,122.270,77.470,44.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1205291W001,,10/14/1986,00:00,,,39.700,0.000,39.700,122.270,122.270,82.570,39.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1209485W001,,11/28/1984,00:00,,,26.800,0.000,26.800,145.430,144.030,118.630,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1209485W001,,4/16/1985,00:00,,0 - Caved or deepened,12.600,0.000,12.600,145.430,144.030,132.830,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1209485W001,,10/23/1985,00:00,,,20.700,0.000,20.700,145.430,144.030,124.730,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1209485W001,,3/26/1986,00:00,,,23.000,0.000,23.000,145.430,144.030,122.430,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370655N1209485W001,,10/20/1986,00:00,,,19.000,0.000,19.000,145.430,144.030,126.430,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370716N1208260W001,,11/28/1984,00:00,,,13.000,0.000,13.000,106.520,106.020,93.520,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370716N1208260W001,,4/17/1985,00:00,1 - Pumping,,,,,106.520,106.020,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370716N1208260W001,,10/25/1985,00:00,,,14.000,0.000,14.000,106.520,106.020,92.520,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370716N1208260W001,,3/27/1986,00:00,,,11.000,0.000,11.000,106.520,106.020,95.520,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370716N1208260W001,,10/22/1986,00:00,,,16.000,0.000,16.000,106.520,106.020,90.520,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370727N1209143W001,,11/28/1984,00:00,,,6.000,0.000,6.000,122.190,121.190,116.190,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370727N1209143W001,,4/17/1985,00:00,,,8.500,0.000,8.500,122.190,121.190,113.690,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370727N1209143W001,,10/24/1985,00:00,,,9.000,0.000,9.000,122.190,121.190,113.190,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370727N1209143W001,,3/27/1986,00:00,,,7.000,0.000,7.000,122.190,121.190,115.190,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370727N1209143W001,,10/22/1986,00:00,,,7.000,0.000,7.000,122.190,121.190,115.190,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370741N1208435W001,,11/28/1984,00:00,,,20.000,0.000,20.000,111.640,110.640,91.640,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370741N1208435W001,,4/17/1985,00:00,,,23.000,0.000,23.000,111.640,110.640,88.640,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370741N1208435W001,,10/25/1985,00:00,,,24.000,0.000,24.000,111.640,110.640,87.640,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370741N1208435W001,,3/27/1986,00:00,,,19.500,0.000,19.500,111.640,110.640,92.140,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370741N1208435W001,,10/22/1986,00:00,,,21.000,0.000,21.000,111.640,110.640,90.640,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370755N1209260W002,10S09E12J002M,10/17/1984,00:00,,,8.400,0.000,8.400,119.280,118.580,110.880,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370766N1207082W001,,4/18/1985,00:00,,,9.000,0.000,9.000,102.240,102.240,93.240,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370766N1207082W001,,10/25/1985,00:00,,,9.000,0.000,9.000,102.240,102.240,93.240,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370766N1207082W001,,3/28/1986,00:00,,,9.000,0.000,9.000,102.240,102.240,93.240,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370766N1207082W001,,10/22/1986,00:00,,,9.000,0.000,9.000,102.240,102.240,93.240,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370771N1206810W001,,11/5/1984,00:00,,,11.000,0.000,11.000,104.270,104.270,93.270,11.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370771N1206810W001,,2/6/1986,00:00,4 - Can't get tape in casing,,,,,104.270,104.270,,,,,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370771N1206810W001,,10/23/1986,00:00,4 - Can't get tape in casing,,,,,104.270,104.270,,,,,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370810N1209782W001,,11/28/1984,00:00,,,13.900,0.000,13.900,141.090,140.590,127.190,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370810N1209782W001,,4/16/1985,00:00,,,12.900,0.000,12.900,141.090,140.590,128.190,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370810N1209782W001,,10/23/1985,00:00,,,12.900,0.000,12.900,141.090,140.590,128.190,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370810N1209782W001,,3/26/1986,00:00,,,12.400,0.000,12.400,141.090,140.590,128.690,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370810N1209782W001,,10/20/1986,00:00,,,12.900,0.000,12.900,141.090,140.590,128.190,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370835N1206363W001,3A,11/6/1984,00:00,,,11.000,0.000,11.000,108.280,107.280,97.280,10.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370835N1206363W001,3A,10/23/1985,00:00,,,10.000,0.000,10.000,108.280,107.280,98.280,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370835N1206363W001,3A,2/7/1986,00:00,,,10.000,0.000,10.000,108.280,107.280,98.280,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370835N1206363W001,3A,10/22/1986,00:00,,,9.000,0.000,9.000,108.280,107.280,99.280,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,2/1/1984,00:00,,,6.000,0.000,6.000,120.270,119.270,114.270,5.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,10/1/1984,00:00,,,6.100,0.000,6.100,120.270,119.270,114.170,5.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,2/4/1985,00:00,,,12.400,0.000,12.400,120.270,119.270,107.870,11.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,10/17/1985,00:00,,,13.300,0.000,13.300,120.270,119.270,106.970,12.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,1/28/1986,00:00,,,17.800,0.000,17.800,120.270,119.270,102.470,16.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370843N1205496W001,,9/29/1986,00:00,9 - Temporarily inaccessible,,,,,120.270,119.270,,,,,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370849N1206110W001,1A,11/6/1984,00:00,,,8.000,0.000,8.000,108.280,108.280,100.280,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370849N1206110W001,1A,10/23/1985,00:00,,,8.000,0.000,8.000,108.280,108.280,100.280,8.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370849N1206110W001,1A,2/7/1986,00:00,,,9.000,0.000,9.000,108.280,108.280,99.280,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370849N1206110W001,1A,10/22/1986,00:00,,,9.000,0.000,9.000,108.280,108.280,99.280,9.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1984-12.31.1986
370855N1208110W001,,4/18/1985,00:00,,,11.000,0.000,11.000,99.920,98.420,88.920,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370855N1208110W001,,10/25/1985,00:00,,,9.500,0.000,9.500,99.920,98.420,90.420,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370855N1208110W001,,3/28/1986,00:00,,,10.000,0.000,10.000,99.920,98.420,89.920,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370855N1208110W001,,10/22/1986,00:00,,,9.000,0.000,9.000,99.920,98.420,90.920,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370866N1208993W001,,11/28/1984,00:00,,,10.000,0.000,10.000,114.730,113.730,104.730,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370866N1208993W001,,4/17/1985,00:00,,,7.000,0.000,7.000,114.730,113.730,107.730,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370866N1208993W001,,10/24/1985,00:00,,,10.000,0.000,10.000,114.730,113.730,104.730,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370866N1208993W001,,3/27/1986,00:00,,,9.500,0.000,9.500,114.730,113.730,105.230,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370866N1208993W001,,10/22/1986,00:00,,,8.000,0.000,8.000,114.730,113.730,106.730,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370877N1207479W001,,12/6/1984,00:00,,,8.000,0.000,8.000,98.210,97.210,90.210,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370877N1207479W001,,4/18/1985,00:00,,,10.000,0.000,10.000,98.210,97.210,88.210,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370877N1207479W001,,10/25/1985,00:00,,,8.000,0.000,8.000,98.210,97.210,90.210,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370877N1207479W001,,3/28/1986,00:00,,,6.000,0.000,6.000,98.210,97.210,92.210,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370877N1207479W001,,10/22/1986,00:00,,,7.500,0.000,7.500,98.210,97.210,90.710,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370880N1209257W001,,11/28/1984,00:00,,,5.700,0.000,5.700,111.750,110.750,106.050,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370880N1209257W001,,4/16/1985,00:00,,,5.800,0.000,5.800,111.750,110.750,105.950,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370880N1209257W001,,10/23/1985,00:00,,,4.600,0.000,4.600,111.750,110.750,107.150,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370880N1209257W001,,3/26/1986,00:00,,,4.700,0.000,4.700,111.750,110.750,107.050,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370880N1209257W001,,10/20/1986,00:00,,,4.500,0.000,4.500,111.750,110.750,107.250,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,2/1/1984,00:00,,,41.900,0.000,41.900,128.760,127.260,86.860,40.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,10/1/1984,00:00,,,56.200,0.000,56.200,128.760,127.260,72.560,54.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,2/4/1985,00:00,,,47.200,0.000,47.200,128.760,127.260,81.560,45.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,10/17/1985,00:00,,,66.900,0.000,66.900,128.760,127.260,61.860,65.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,1/28/1986,00:00,,,58.700,0.000,58.700,128.760,127.260,70.060,57.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370921N1205199W001,,9/29/1986,00:00,,,72.700,0.000,72.700,128.760,127.260,56.060,71.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1984-12.31.1986
370946N1209899W001,,11/28/1984,00:00,,,17.000,0.000,17.000,135.140,134.640,118.140,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
