CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,4/2/2008,00:00,,,8.000,0.000,8.000,"4,135.400","4,133.400","4,127.400",6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,10/27/2008,00:00,1 - Pumping,,,,,"4,135.400","4,133.400",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,4/8/2009,00:00,,8 - Oil or foreign substance in casing,8.000,0.000,8.000,"4,135.400","4,133.400","4,127.400",6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,10/27/2009,00:00,,,15.700,0.000,15.700,"4,135.400","4,133.400","4,119.700",13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,4/7/2010,00:00,,,9.800,0.000,9.800,"4,135.400","4,133.400","4,125.600",7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,10/25/2010,00:00,,8 - Oil or foreign substance in casing,12.800,0.000,12.800,"4,135.400","4,133.400","4,122.600",10.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,4/11/2011,00:00,,8 - Oil or foreign substance in casing,6.200,0.000,6.200,"4,135.400","4,133.400","4,129.200",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,10/21/2011,00:00,,8 - Oil or foreign substance in casing,10.100,0.000,10.100,"4,135.400","4,133.400","4,125.300",8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
411911N1211354W001,39N07E26E001M,3/26/2013,23:00,,8 - Oil or foreign substance in casing,20.000,13.600,6.400,"4,135.420","4,133.420","4,129.020",4.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/21/2011,00:00,,,24.800,0.000,24.800,"4,144.430","4,143.430","4,119.630",23.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/18/2012,00:00,,,25.000,7.800,17.200,"4,144.430","4,143.430","4,127.230",16.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/18/2012,00:00,,,25.000,7.800,17.200,"4,144.430","4,143.430","4,127.230",16.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/31/2012,00:00,,,35.000,5.200,29.800,"4,144.430","4,143.430","4,114.630",28.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/13/1983,00:00,,,7.900,0.000,7.900,"4,144.400","4,143.400","4,136.500",6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/12/1984,00:00,,,7.700,0.000,7.700,"4,144.400","4,143.400","4,136.700",6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/31/1984,00:00,,,8.600,0.000,8.600,"4,144.400","4,143.400","4,135.800",7.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/18/1985,00:00,,,9.200,0.000,9.200,"4,144.400","4,143.400","4,135.200",8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/17/1985,00:00,,,9.400,0.000,9.400,"4,144.400","4,143.400","4,135.000",8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/23/1986,00:00,,,7.700,0.000,7.700,"4,144.400","4,143.400","4,136.700",6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,9/18/1986,00:00,,,12.600,0.000,12.600,"4,144.400","4,143.400","4,131.800",11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/8/1987,00:00,,1 - Pumping,12.800,0.000,12.800,"4,144.400","4,143.400","4,131.600",11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/15/1987,00:00,,,14.000,0.000,14.000,"4,144.400","4,143.400","4,130.400",13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/30/1988,00:00,,4 - Pumped recently,13.900,0.000,13.900,"4,144.400","4,143.400","4,130.500",12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/19/1988,00:00,,,23.200,0.000,23.200,"4,144.400","4,143.400","4,121.200",22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/30/1989,00:00,,,12.300,0.000,12.300,"4,144.400","4,143.400","4,132.100",11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/10/1989,00:00,,,17.900,0.000,17.900,"4,144.400","4,143.400","4,126.500",16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/28/1990,00:00,,,12.300,0.000,12.300,"4,144.400","4,143.400","4,132.100",11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/11/1990,00:00,,,20.600,0.000,20.600,"4,144.400","4,143.400","4,123.800",19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/19/1991,00:00,,,15.600,0.000,15.600,"4,144.400","4,143.400","4,128.800",14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/21/1991,00:00,,,20.200,0.000,20.200,"4,144.400","4,143.400","4,124.200",19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/17/1992,00:00,,,17.100,0.000,17.100,"4,144.400","4,143.400","4,127.300",16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/12/1992,00:00,,4 - Pumped recently,26.600,0.000,26.600,"4,144.400","4,143.400","4,117.800",25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/5/1993,00:00,,,16.600,0.000,16.600,"4,144.400","4,143.400","4,127.800",15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/11/1993,00:00,,,21.800,0.000,21.800,"4,144.400","4,143.400","4,122.600",20.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/21/1994,00:00,,4 - Pumped recently,19.000,0.000,19.000,"4,144.400","4,143.400","4,125.400",18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/20/1995,00:00,,,15.400,0.000,15.400,"4,144.400","4,143.400","4,129.000",14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/16/1995,00:00,,,23.200,0.000,23.200,"4,144.400","4,143.400","4,121.200",22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/15/1996,00:00,,,13.400,0.000,13.400,"4,144.400","4,143.400","4,131.000",12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/21/1996,00:00,,,20.700,0.000,20.700,"4,144.400","4,143.400","4,123.700",19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/24/1997,00:00,,,14.500,0.000,14.500,"4,144.400","4,143.400","4,129.900",13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/20/1997,00:00,,,19.200,0.000,19.200,"4,144.400","4,143.400","4,125.200",18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/14/1998,00:00,,4 - Pumped recently,14.100,0.000,14.100,"4,144.400","4,143.400","4,130.300",13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/19/1998,00:00,,,15.600,0.000,15.600,"4,144.400","4,143.400","4,128.800",14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/19/1999,00:00,,4 - Pumped recently,20.600,0.000,20.600,"4,144.400","4,143.400","4,123.800",19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/22/1999,00:00,,,10.700,0.000,10.700,"4,144.400","4,143.400","4,133.700",9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/28/2000,00:00,,,10.600,0.000,10.600,"4,144.400","4,143.400","4,133.800",9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/2/2000,00:00,,4 - Pumped recently,38.800,0.000,38.800,"4,144.400","4,143.400","4,105.600",37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/26/2001,00:00,,,12.700,0.000,12.700,"4,144.400","4,143.400","4,131.700",11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/15/2001,00:00,,,34.900,0.000,34.900,"4,144.400","4,143.400","4,109.500",33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/26/2002,00:00,,,16.700,0.000,16.700,"4,144.400","4,143.400","4,127.700",15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/25/2002,00:00,,4 - Pumped recently,16.700,0.000,16.700,"4,144.400","4,143.400","4,127.700",15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/21/2002,00:00,,1 - Pumping,12.300,0.000,12.300,"4,144.400","4,143.400","4,132.100",11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/26/2003,00:00,,4 - Pumped recently,12.600,0.000,12.600,"4,144.400","4,143.400","4,131.800",11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/13/2003,00:00,,,22.000,0.000,22.000,"4,144.400","4,143.400","4,122.400",21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/7/2004,00:00,,,15.600,0.000,15.600,"4,144.400","4,143.400","4,128.800",14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/18/2004,00:00,,,16.100,0.000,16.100,"4,144.400","4,143.400","4,128.300",15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/5/2005,00:00,,,15.300,0.000,15.300,"4,144.400","4,143.400","4,129.100",14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/24/2005,00:00,,,18.100,0.000,18.100,"4,144.400","4,143.400","4,126.300",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,5/1/2006,00:00,,,10.600,0.000,10.600,"4,144.400","4,143.400","4,133.800",9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/16/2006,00:00,,,18.200,0.000,18.200,"4,144.400","4,143.400","4,126.200",17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/27/2007,00:00,,,13.000,0.000,13.000,"4,144.400","4,143.400","4,131.400",12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/24/2007,00:00,,,20.000,0.000,20.000,"4,144.400","4,143.400","4,124.400",19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/2/2008,00:00,,,17.900,0.000,17.900,"4,144.400","4,143.400","4,126.500",16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/27/2008,00:00,8 - Casing leaking or wet,,,,,"4,144.400","4,143.400",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/8/2009,00:00,,,18.000,0.000,18.000,"4,144.400","4,143.400","4,126.400",17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/27/2009,00:00,,3 - Casing leaking or wet,32.000,0.000,32.000,"4,144.400","4,143.400","4,112.400",31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/7/2010,00:00,,,19.200,0.000,19.200,"4,144.400","4,143.400","4,125.200",18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/25/2010,00:00,,,26.200,0.000,26.200,"4,144.400","4,143.400","4,118.200",25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,4/11/2011,00:00,,,18.200,0.000,18.200,"4,144.400","4,143.400","4,126.200",17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,10/21/2011,00:00,,,24.800,0.000,24.800,"4,144.400","4,143.400","4,119.600",23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412074N1211497W001,39N07E22G001M,3/26/2013,22:00,,,25.000,5.000,20.000,"4,144.430","4,143.430","4,124.430",19.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412086N1210574W001,39N08E21C001M,10/21/2011,00:00,,,49.500,0.000,49.500,"4,161.700","4,161.400","4,112.200",49.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412086N1210574W001,39N08E21C001M,4/18/2012,00:00,,,40.000,2.300,37.700,"4,161.700","4,161.400","4,124.000",37.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412086N1210574W001,39N08E21C001M,4/18/2012,00:00,,,40.000,2.300,37.700,"4,161.700","4,161.400","4,124.000",37.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412086N1210574W001,39N08E21C001M,10/31/2012,00:00,,,70.000,11.700,58.300,"4,161.700","4,161.400","4,103.400",58.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412086N1210574W001,39N08E21C001M,3/26/2013,01:00,,,50.000,5.200,44.800,"4,161.700","4,161.400","4,116.900",44.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/21/2011,00:00,7 - Special/Other,,,,,"4,164.400","4,163.400",,,,,Department of Water Resources,Voluntary,SKUNK IN PUMPHOUSE,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/18/2012,00:00,,,15.000,-0.800,15.800,"4,164.400","4,163.400","4,148.600",14.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/18/2012,00:00,,,15.000,-0.800,15.800,"4,164.400","4,163.400","4,148.600",14.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/31/2012,00:00,,,20.000,3.300,16.700,"4,164.400","4,163.400","4,147.700",15.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/13/1983,00:00,,,9.100,0.000,9.100,"4,164.400","4,163.400","4,155.300",8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/12/1984,00:00,,,7.700,0.000,7.700,"4,164.400","4,163.400","4,156.700",6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/31/1984,00:00,,,8.500,0.000,8.500,"4,164.400","4,163.400","4,155.900",7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/18/1985,00:00,,1 - Pumping,27.800,0.000,27.800,"4,164.400","4,163.400","4,136.600",26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/17/1985,00:00,,,8.300,0.000,8.300,"4,164.400","4,163.400","4,156.100",7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/23/1986,00:00,,,6.500,0.000,6.500,"4,164.400","4,163.400","4,157.900",5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,9/18/1986,00:00,,,9.100,0.000,9.100,"4,164.400","4,163.400","4,155.300",8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,4/8/1987,00:00,,,8.300,0.000,8.300,"4,164.400","4,163.400","4,156.100",7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/15/1987,00:00,,,10.600,0.000,10.600,"4,164.400","4,163.400","4,153.800",9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,3/30/1988,00:00,,,15.000,0.000,15.000,"4,164.400","4,163.400","4,149.400",14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/19/1988,00:00,,,12.500,0.000,12.500,"4,164.400","4,163.400","4,151.900",11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,3/30/1989,00:00,,,9.900,0.000,9.900,"4,164.400","4,163.400","4,154.500",8.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,10/10/1989,00:00,,,11.900,0.000,11.900,"4,164.400","4,163.400","4,152.500",10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
412144N1211013W001,39N08E18N002M,3/28/1990,00:00,,,13.900,0.000,13.900,"4,164.400","4,163.400","4,150.500",12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
