CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_06.21.1983-12.31.1987
364372N1200854W001,,4/20/1987,00:00,,,8.700,0.000,8.700,217.370,215.870,208.670,7.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364372N1200854W001,,10/20/1987,00:00,,,10.400,0.000,10.400,217.370,215.870,206.970,8.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364375N1201027W001,,12/6/1984,00:00,,,156.000,0.000,156.000,220.380,219.380,64.380,155.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364375N1201027W001,,12/17/1985,00:00,,9 - Acoustical sounder,151.000,0.000,151.000,220.380,219.380,69.380,150.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364375N1201027W001,,12/3/1986,00:00,2 - Pump house locked,,,,,220.380,219.380,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364375N1201027W001,,12/15/1987,00:00,1 - Pumping,,,,,220.380,219.380,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,10/13/1983,00:00,,,39.000,0.000,39.000,251.730,250.730,212.730,38.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,2/17/1984,00:00,1 - Pumping,,,,,251.730,250.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,10/29/1984,00:00,,,32.000,0.000,32.000,251.730,250.730,219.730,31.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,2/22/1985,00:00,1 - Pumping,,,,,251.730,250.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,10/30/1985,00:00,,,33.000,0.000,33.000,251.730,250.730,218.730,32.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,2/25/1986,00:00,,,34.000,0.000,34.000,251.730,250.730,217.730,33.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,10/9/1986,00:00,,,35.000,0.000,35.000,251.730,250.730,216.730,34.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,2/26/1987,00:00,,,29.000,0.000,29.000,251.730,250.730,222.730,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364386N1197154W001,,10/22/1987,00:00,,,38.000,0.000,38.000,251.730,250.730,213.730,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,10/13/1983,00:00,,,26.000,0.000,26.000,247.730,247.730,221.730,26.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,2/17/1984,00:00,,,26.000,0.000,26.000,247.730,247.730,221.730,26.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,10/29/1984,00:00,,9 - Acoustical sounder,29.000,0.000,29.000,247.730,247.730,218.730,29.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,2/22/1985,00:00,7 - Special/Other,,,,,247.730,247.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,10/30/1985,00:00,,,32.000,0.000,32.000,247.730,247.730,215.730,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,2/25/1986,00:00,7 - Special/Other,,,,,247.730,247.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,10/9/1986,00:00,0 - Measurement Discontinued,,,,,247.730,247.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,2/26/1987,00:00,,,27.500,0.000,27.500,247.730,247.730,220.230,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364394N1197271W001,,10/22/1987,00:00,,9 - Acoustical sounder,32.000,0.000,32.000,247.730,247.730,215.730,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364424N1199232W001,,10/12/1983,00:00,6 - Well has been destroyed,,,,,210.080,208.780,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364424N1199232W001,,2/15/1984,00:00,0 - Measurement Discontinued,,,,,210.080,208.780,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,10/13/1983,00:00,,9 - Acoustical sounder,28.000,0.000,28.000,255.720,255.220,227.720,27.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,2/17/1984,00:00,,,24.000,0.000,24.000,255.720,255.220,231.720,23.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,10/29/1984,00:00,,,30.000,0.000,30.000,255.720,255.220,225.720,29.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,2/22/1985,00:00,,,27.500,0.000,27.500,255.720,255.220,228.220,27.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,10/30/1985,00:00,1 - Pumping,,,,,255.720,255.220,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,2/25/1986,00:00,,,37.000,0.000,37.000,255.720,255.220,218.720,36.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,10/9/1986,00:00,,,26.000,0.000,26.000,255.720,255.220,229.720,25.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,2/26/1987,00:00,,,29.000,0.000,29.000,255.720,255.220,226.720,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364428N1196821W001,,10/22/1987,00:00,,,31.000,0.000,31.000,255.720,255.220,224.720,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364431N1203938W001,,12/12/1984,00:00,4 - Can't get tape in casing,,,,,455.980,455.980,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364433N1203002W001,,1/15/1987,00:00,D - Dry well,,,,,335.100,334.300,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364433N1203002W001,,4/22/1987,00:00,D - Dry well,,,,,335.100,334.300,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364433N1203002W001,,7/15/1987,00:00,D - Dry well,,,,,335.100,334.300,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364433N1203002W001,,10/27/1987,00:00,D - Dry well,,,,,335.100,334.300,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364436N1197271W002,,10/13/1983,00:00,7 - Special/Other,,,,,246.730,245.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364436N1197271W002,,2/17/1984,00:00,7 - Special/Other,,,,,246.730,245.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364436N1197271W002,,10/29/1984,00:00,0 - Measurement Discontinued,,,,,246.730,245.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364436N1197271W002,,10/22/1987,00:00,7 - Special/Other,,,,,246.730,245.730,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,10/12/1983,00:00,,9 - Acoustical sounder,93.000,0.000,93.000,203.790,203.790,110.790,93.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,10/29/1985,00:00,,0 - Caved or deepened,56.000,0.000,56.000,203.790,203.790,147.790,56.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,2/24/1986,00:00,,,50.000,0.000,50.000,203.790,203.790,153.790,50.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,10/8/1986,00:00,,9 - Acoustical sounder,101.000,0.000,101.000,203.790,203.790,102.790,101.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,2/25/1987,00:00,,9 - Acoustical sounder,100.000,0.000,100.000,203.790,203.790,103.790,100.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364441N1199752W001,,10/19/1987,00:00,,9 - Acoustical sounder,54.000,0.000,54.000,203.790,203.790,149.790,54.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,10/18/1983,00:00,,9 - Acoustical sounder,61.500,0.000,61.500,226.250,225.750,164.750,61.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,2/17/1984,00:00,,9 - Acoustical sounder,51.500,0.000,51.500,226.250,225.750,174.750,51.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,10/26/1984,00:00,,,63.500,0.000,63.500,226.250,225.750,162.750,63.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,2/22/1985,00:00,,,65.500,0.000,65.500,226.250,225.750,160.750,65.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,10/30/1985,00:00,,,66.500,0.000,66.500,226.250,225.750,159.750,66.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,2/25/1986,00:00,,,60.500,0.000,60.500,226.250,225.750,165.750,60.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,10/9/1986,00:00,,,69.500,0.000,69.500,226.250,225.750,156.750,69.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,2/26/1987,00:00,,,66.500,0.000,66.500,226.250,225.750,159.750,66.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1198313W001,,10/22/1987,00:00,,9 - Acoustical sounder,70.500,0.000,70.500,226.250,225.750,155.750,70.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,10/12/1983,00:00,5 - Unable to locate well,,,,,206.790,205.290,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,2/15/1984,00:00,,9 - Acoustical sounder,53.000,0.000,53.000,206.790,205.290,153.790,51.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,10/25/1984,00:00,,,45.000,0.000,45.000,206.790,205.290,161.790,43.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,2/21/1985,00:00,,,44.000,0.000,44.000,206.790,205.290,162.790,42.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,10/29/1985,00:00,,,45.000,0.000,45.000,206.790,205.290,161.790,43.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,2/24/1986,00:00,,,45.000,0.000,45.000,206.790,205.290,161.790,43.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,10/8/1986,00:00,,9 - Acoustical sounder,45.000,0.000,45.000,206.790,205.290,161.790,43.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,2/25/1987,00:00,,,44.000,0.000,44.000,206.790,205.290,162.790,42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1199596W001,,10/19/1987,00:00,,,39.000,0.000,39.000,206.790,205.290,167.790,37.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,10/12/1983,00:00,,9 - Acoustical sounder,140.000,0.000,140.000,208.830,207.830,68.830,139.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,2/15/1984,00:00,,9 - Acoustical sounder,134.000,0.000,134.000,208.830,207.830,74.830,133.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,10/25/1984,00:00,,,133.000,0.000,133.000,208.830,207.830,75.830,132.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,2/21/1985,00:00,1 - Pumping,,,,,208.830,207.830,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,10/29/1985,00:00,1 - Pumping,,,,,208.830,207.830,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,2/24/1986,00:00,,9 - Acoustical sounder,144.000,0.000,144.000,208.830,207.830,64.830,143.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,10/8/1986,00:00,,9 - Acoustical sounder,144.000,0.000,144.000,208.830,207.830,64.830,143.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,2/25/1987,00:00,1 - Pumping,,,,,208.830,207.830,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364449N1200488W001,,10/19/1987,00:00,,9 - Acoustical sounder,145.000,0.000,145.000,208.830,207.830,63.830,144.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,10/27/1983,00:00,,,12.000,0.000,12.000,270.710,269.710,258.710,11.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,2/23/1984,00:00,,,12.700,0.000,12.700,270.710,269.710,258.010,11.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,9/27/1984,00:00,,,14.900,0.000,14.900,270.710,269.710,255.810,13.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,1/25/1985,00:00,,,15.400,0.000,15.400,270.710,269.710,255.310,14.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,10/9/1985,00:00,,,17.100,0.000,17.100,270.710,269.710,253.610,16.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364453N1196360W001,17S22E18N001M,1/24/1986,00:00,6 - Well has been destroyed,,,,,270.710,269.710,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,10/13/1983,00:00,,,31.000,0.000,31.000,251.720,251.720,220.720,31.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,2/17/1984,00:00,,,31.000,0.000,31.000,251.720,251.720,220.720,31.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,10/29/1984,00:00,,9 - Acoustical sounder,33.000,0.000,33.000,251.720,251.720,218.720,33.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,2/22/1985,00:00,,,33.000,0.000,33.000,251.720,251.720,218.720,33.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,10/30/1985,00:00,,9 - Acoustical sounder,39.000,0.000,39.000,251.720,251.720,212.720,39.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,2/25/1986,00:00,,,38.000,0.000,38.000,251.720,251.720,213.720,38.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,10/9/1986,00:00,,,32.000,0.000,32.000,251.720,251.720,219.720,32.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,2/26/1987,00:00,,,30.000,0.000,30.000,251.720,251.720,221.720,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364492N1197088W001,,10/22/1987,00:00,,9 - Acoustical sounder,37.000,0.000,37.000,251.720,251.720,214.720,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,10/12/1983,00:00,,9 - Acoustical sounder,109.000,0.000,109.000,206.780,205.780,97.780,108.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,2/15/1984,00:00,,9 - Acoustical sounder,102.000,0.000,102.000,206.780,205.780,104.780,101.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,10/25/1984,00:00,,9 - Acoustical sounder,104.000,0.000,104.000,206.780,205.780,102.780,103.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,2/21/1985,00:00,,9 - Acoustical sounder,117.000,0.000,117.000,206.780,205.780,89.780,116.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,10/29/1985,00:00,,9 - Acoustical sounder,13.000,0.000,13.000,206.780,205.780,193.780,12.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,2/25/1986,00:00,,9 - Acoustical sounder,101.000,0.000,101.000,206.780,205.780,105.780,100.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,10/9/1986,00:00,,9 - Acoustical sounder,105.000,0.000,105.000,206.780,205.780,101.780,104.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,2/26/1987,00:00,,9 - Acoustical sounder,105.000,0.000,105.000,206.780,205.780,101.780,104.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364493N1199460W001,,10/19/1987,00:00,,9 - Acoustical sounder,108.000,0.000,108.000,206.780,205.780,98.780,107.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,10/13/1983,00:00,,9 - Acoustical sounder,31.000,0.000,31.000,263.710,262.710,232.710,30.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,2/17/1984,00:00,,,18.000,0.000,18.000,263.710,262.710,245.710,17.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,10/29/1984,00:00,,,22.000,0.000,22.000,263.710,262.710,241.710,21.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,2/22/1985,00:00,,,30.000,0.000,30.000,263.710,262.710,233.710,29.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,10/30/1985,00:00,,,24.000,0.000,24.000,263.710,262.710,239.710,23.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,2/25/1986,00:00,,,23.000,0.000,23.000,263.710,262.710,240.710,22.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,10/9/1986,00:00,,,28.000,0.000,28.000,263.710,262.710,235.710,27.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,2/26/1987,00:00,,,23.000,0.000,23.000,263.710,262.710,240.710,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364500N1196535W001,,10/22/1987,00:00,,,30.000,0.000,30.000,263.710,262.710,233.710,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
364513N1200141W001,,12/6/1984,00:00,,,120.000,0.000,120.000,200.800,199.800,80.800,119.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364513N1200141W001,,12/18/1985,00:00,,9 - Acoustical sounder,114.000,0.000,114.000,200.800,199.800,86.800,113.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364513N1200141W001,,12/9/1986,00:00,,9 - Acoustical sounder,106.000,0.000,106.000,200.800,199.800,94.800,105.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364513N1200141W001,,12/14/1987,00:00,,,109.000,0.000,109.000,200.800,199.800,91.800,108.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364524N1200754W001,,12/6/1984,00:00,,,141.000,0.000,141.000,206.840,206.840,65.840,141.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
364524N1200754W001,,12/17/1985,00:00,,9 - Acoustical sounder,141.000,0.000,141.000,206.840,206.840,65.840,141.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
