CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mono_06.21.1983-06.21.2013
376790N1188214W001,,8/3/1988,00:00,,,39.810,0.000,39.810,"6,975.240","6,975.240","6,935.430",39.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,9/2/1988,00:00,,,39.870,0.000,39.870,"6,975.240","6,975.240","6,935.370",39.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,9/29/1988,00:00,,,39.960,0.000,39.960,"6,975.240","6,975.240","6,935.280",39.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/7/1988,00:00,,,39.870,0.000,39.870,"6,975.240","6,975.240","6,935.370",39.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/28/1988,00:00,,,39.900,0.000,39.900,"6,975.240","6,975.240","6,935.340",39.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,12/7/1988,00:00,,,39.880,0.000,39.880,"6,975.240","6,975.240","6,935.360",39.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,1/11/1989,00:00,,,39.910,0.000,39.910,"6,975.240","6,975.240","6,935.330",39.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,2/16/1989,00:00,,,39.830,0.000,39.830,"6,975.240","6,975.240","6,935.410",39.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,3/29/1989,00:00,,,39.850,0.000,39.850,"6,975.240","6,975.240","6,935.390",39.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/26/1989,00:00,,,39.850,0.000,39.850,"6,975.240","6,975.240","6,935.390",39.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,6/8/1989,00:00,,,39.880,0.000,39.880,"6,975.240","6,975.240","6,935.360",39.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/23/1989,00:00,,,39.920,0.000,39.920,"6,975.240","6,975.240","6,935.320",39.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,8/9/1989,00:00,,,39.860,0.000,39.860,"6,975.240","6,975.240","6,935.380",39.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/28/1989,00:00,,,40.250,0.000,40.250,"6,975.240","6,975.240","6,934.990",40.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,12/12/1989,00:00,,,40.300,0.000,40.300,"6,975.240","6,975.240","6,934.940",40.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,1/9/1990,00:00,,,40.350,0.000,40.350,"6,975.240","6,975.240","6,934.890",40.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,2/6/1990,00:00,,,40.280,0.000,40.280,"6,975.240","6,975.240","6,934.960",40.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,3/7/1990,00:00,,,40.280,0.000,40.280,"6,975.240","6,975.240","6,934.960",40.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/23/1990,00:00,,,40.310,0.000,40.310,"6,975.240","6,975.240","6,934.930",40.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,5/30/1990,00:00,,,40.380,0.000,40.380,"6,975.240","6,975.240","6,934.860",40.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,6/28/1990,00:00,,,40.430,0.000,40.430,"6,975.240","6,975.240","6,934.810",40.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/17/1990,00:00,,,40.470,0.000,40.470,"6,975.240","6,975.240","6,934.770",40.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/19/1990,00:00,,,40.470,0.000,40.470,"6,975.240","6,975.240","6,934.770",40.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,8/21/1990,00:00,,,40.520,0.000,40.520,"6,975.240","6,975.240","6,934.720",40.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,9/24/1990,00:00,,,40.560,0.000,40.560,"6,975.240","6,975.240","6,934.680",40.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,10/15/1990,00:00,,,40.520,0.000,40.520,"6,975.240","6,975.240","6,934.720",40.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/14/1990,00:00,,,40.440,0.000,40.440,"6,975.240","6,975.240","6,934.800",40.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/18/1990,00:00,,,40.370,0.000,40.370,"6,975.240","6,975.240","6,934.870",40.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,12/18/1990,00:00,,,40.420,0.000,40.420,"6,975.240","6,975.240","6,934.820",40.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,1/18/1991,00:00,,,40.430,0.000,40.430,"6,975.240","6,975.240","6,934.810",40.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,2/20/1991,00:00,,,40.490,0.000,40.490,"6,975.240","6,975.240","6,934.750",40.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,5/14/1991,00:00,,,40.310,0.000,40.310,"6,975.240","6,975.240","6,934.930",40.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,6/20/1991,00:00,,,40.390,0.000,40.390,"6,975.240","6,975.240","6,934.850",40.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/17/1991,00:00,,,40.400,0.000,40.400,"6,975.240","6,975.240","6,934.840",40.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/24/1991,00:00,,,40.400,0.000,40.400,"6,975.240","6,975.240","6,934.840",40.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,8/22/1991,00:00,,,40.450,0.000,40.450,"6,975.240","6,975.240","6,934.790",40.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,9/25/1991,00:00,,,40.530,0.000,40.530,"6,975.240","6,975.240","6,934.710",40.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/15/1991,00:00,,,40.550,0.000,40.550,"6,975.240","6,975.240","6,934.690",40.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/19/1991,00:00,,,40.680,0.000,40.680,"6,975.240","6,975.240","6,934.560",40.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,12/17/1991,00:00,,,40.600,0.000,40.600,"6,975.240","6,975.240","6,934.640",40.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,1/18/1992,00:00,,,40.640,0.000,40.640,"6,975.240","6,975.240","6,934.600",40.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,2/21/1992,00:00,,,40.610,0.000,40.610,"6,975.240","6,975.240","6,934.630",40.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,3/14/1992,00:00,,,40.640,0.000,40.640,"6,975.240","6,975.240","6,934.600",40.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/7/1992,00:00,,,40.690,0.000,40.690,"6,975.240","6,975.240","6,934.550",40.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/10/1992,00:00,,,40.660,0.000,40.660,"6,975.240","6,975.240","6,934.580",40.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,5/26/1992,00:00,,,40.720,0.000,40.720,"6,975.240","6,975.240","6,934.520",40.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,6/10/1992,00:00,,,40.780,0.000,40.780,"6,975.240","6,975.240","6,934.460",40.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/22/1992,00:00,,,40.880,0.000,40.880,"6,975.240","6,975.240","6,934.360",40.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,9/16/1992,00:00,,,41.260,0.000,41.260,"6,975.240","6,975.240","6,933.980",41.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,10/6/1992,00:00,,,41.360,0.000,41.360,"6,975.240","6,975.240","6,933.880",41.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/18/1992,00:00,,,41.320,0.000,41.320,"6,975.240","6,975.240","6,933.920",41.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,12/3/1992,00:00,,,41.280,0.000,41.280,"6,975.240","6,975.240","6,933.960",41.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,5/12/1993,00:00,,,40.550,0.000,40.550,"6,975.240","6,975.240","6,934.690",40.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/23/1993,00:00,,,40.100,0.000,40.100,"6,975.240","6,975.240","6,935.140",40.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/9/1993,00:00,,,40.500,0.000,40.500,"6,975.240","6,975.240","6,934.740",40.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/6/1994,00:00,,,40.670,0.000,40.670,"6,975.240","6,975.240","6,934.570",40.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/21/1994,00:00,,,40.930,0.000,40.930,"6,975.240","6,975.240","6,934.310",40.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/10/1994,00:00,,,41.110,0.000,41.110,"6,975.240","6,975.240","6,934.130",41.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/13/1995,00:00,,,40.770,0.000,40.770,"6,975.240","6,975.240","6,934.470",40.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/12/1995,00:00,,,39.930,0.000,39.930,"6,975.240","6,975.240","6,935.310",39.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/7/1995,00:00,,,39.900,0.000,39.900,"6,975.240","6,975.240","6,935.340",39.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/24/1996,00:00,,,39.680,0.000,39.680,"6,975.240","6,975.240","6,935.560",39.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/17/1996,00:00,,,39.330,0.000,39.330,"6,975.240","6,975.240","6,935.910",39.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/20/1996,00:00,,,39.450,0.000,39.450,"6,975.240","6,975.240","6,935.790",39.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/16/1997,00:00,,,39.610,0.000,39.610,"6,975.240","6,975.240","6,935.630",39.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/16/1997,00:00,,,39.060,0.000,39.060,"6,975.240","6,975.240","6,936.180",39.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/17/1997,00:00,,,39.540,0.000,39.540,"6,975.240","6,975.240","6,935.700",39.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,5/13/1998,00:00,,,39.530,0.000,39.530,"6,975.240","6,975.240","6,935.710",39.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/14/1998,00:00,,,39.010,0.000,39.010,"6,975.240","6,975.240","6,936.230",39.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/11/1998,00:00,,,39.290,0.000,39.290,"6,975.240","6,975.240","6,935.950",39.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/13/1999,00:00,,,39.680,0.000,39.680,"6,975.240","6,975.240","6,935.560",39.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/14/1999,00:00,,,39.160,0.000,39.160,"6,975.240","6,975.240","6,936.080",39.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/26/1999,00:00,,,39.720,0.000,39.720,"6,975.240","6,975.240","6,935.520",39.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/11/2000,00:00,,,39.930,0.000,39.930,"6,975.240","6,975.240","6,935.310",39.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/20/2007,00:00,,,40.270,0.000,40.270,"6,975.240","6,975.240","6,934.970",40.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/12/2005,00:00,,,40.180,0.000,40.180,"6,975.240","6,975.240","6,935.060",40.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/22/2005,00:00,,,40.480,0.000,40.480,"6,975.240","6,975.240","6,934.760",40.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/11/2006,00:00,,,40.400,0.000,40.400,"6,975.240","6,975.240","6,934.840",40.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/14/2007,00:00,,,40.860,0.000,40.860,"6,975.240","6,975.240","6,934.380",40.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,7/24/2006,00:00,,,39.400,0.000,39.400,"6,975.240","6,975.240","6,935.840",39.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/11/2007,00:00,,,40.090,0.000,40.090,"6,975.240","6,975.240","6,935.150",40.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,4/13/2005,00:00,,,41.010,0.000,41.010,"6,975.240","6,975.240","6,934.230",41.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376790N1188214W001,,11/9/2006,00:00,,,39.720,0.000,39.720,"6,975.240","6,975.240","6,935.520",39.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,11/4/1983,00:00,,,0.950,0.000,0.950,"7,205.590","7,205.590","7,204.640",0.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,4/2/1984,00:00,,,0.950,0.000,0.950,"7,205.590","7,205.590","7,204.640",0.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/24/1984,00:00,,,1.750,0.000,1.750,"7,205.590","7,205.590","7,203.840",1.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/27/1984,00:00,,,2.060,0.000,2.060,"7,205.590","7,205.590","7,203.530",2.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/16/1985,00:00,,,3.380,0.000,3.380,"7,205.590","7,205.590","7,202.210",3.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,10/18/1985,00:00,,,3.480,0.000,3.480,"7,205.590","7,205.590","7,202.110",3.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,5/10/1986,00:00,,,-1.350,0.000,-1.350,"7,205.590","7,205.590","7,206.940",-1.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,8/27/1986,00:00,,,-1.350,0.000,-1.350,"7,205.590","7,205.590","7,206.940",-1.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,8/26/1987,00:00,,,2.650,0.000,2.650,"7,205.590","7,205.590","7,202.940",2.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/28/1988,00:00,,,5.790,0.000,5.790,"7,205.590","7,205.590","7,199.800",5.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,11/28/1988,00:00,,,5.170,0.000,5.170,"7,205.590","7,205.590","7,200.420",5.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,4/26/1989,00:00,,,2.380,0.000,2.380,"7,205.590","7,205.590","7,203.210",2.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,8/9/1989,00:00,,,7.990,0.000,7.990,"7,205.590","7,205.590","7,197.600",7.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,11/29/1989,00:00,,,6.900,0.000,6.900,"7,205.590","7,205.590","7,198.690",6.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,4/25/1990,00:00,,,2.190,0.000,2.190,"7,205.590","7,205.590","7,203.400",2.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/18/1990,00:00,,,2.180,0.000,2.180,"7,205.590","7,205.590","7,203.410",2.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,11/15/1990,00:00,,,8.620,0.000,8.620,"7,205.590","7,205.590","7,196.970",8.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,4/12/1991,00:00,,,0.610,0.000,0.610,"7,205.590","7,205.590","7,204.980",0.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376807N1188778W001,,7/16/1991,00:00,,,5.910,0.000,5.910,"7,205.590","7,205.590","7,199.680",5.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
