CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.2003-12.31.2007
361089N1202502W001,,11/28/2007,00:00,,9 - Acoustical sounder,324.000,0.000,324.000,593.530,593.030,269.530,323.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361119N1202585W001,,12/10/2003,00:00,,9 - Acoustical sounder,325.000,0.000,325.000,596.040,596.040,271.040,325.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361119N1202585W001,,12/6/2004,00:00,9 - Temporarily inaccessible,,,,,596.040,596.040,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361119N1202585W001,,12/13/2006,00:00,,9 - Acoustical sounder,320.000,0.000,320.000,596.040,596.040,276.040,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361119N1202585W001,,12/5/2005,00:00,,9 - Acoustical sounder,320.000,0.000,320.000,596.040,596.040,276.040,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361119N1202585W001,,11/28/2007,00:00,,9 - Acoustical sounder,324.000,0.000,324.000,596.040,596.040,272.040,324.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361125N1203341W001,,12/10/2003,00:00,,9 - Acoustical sounder,242.000,0.000,242.000,696.430,695.430,454.430,241.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361125N1203341W001,,12/6/2004,00:00,,,237.000,0.000,237.000,696.430,695.430,459.430,236.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361125N1203341W001,,12/13/2006,00:00,,9 - Acoustical sounder,277.000,0.000,277.000,696.430,695.430,419.430,276.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361125N1203341W001,,12/5/2005,00:00,,9 - Acoustical sounder,255.000,0.000,255.000,696.430,695.430,441.430,254.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361125N1203341W001,,11/28/2007,00:00,1 - Pumping,,,,,696.430,695.430,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361156N1203004W001,,12/10/2003,00:00,,9 - Acoustical sounder,356.000,0.000,356.000,643.090,642.090,287.090,355.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361156N1203004W001,,12/6/2004,00:00,1 - Pumping,,,,,643.090,642.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361156N1203004W001,,12/13/2006,00:00,1 - Pumping,,,,,643.090,642.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361156N1203004W001,,12/5/2005,00:00,1 - Pumping,,,,,643.090,642.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361156N1203004W001,,11/28/2007,00:00,,9 - Acoustical sounder,363.000,0.000,363.000,643.090,642.090,280.090,362.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202088W001,,12/10/2003,00:00,,9 - Acoustical sounder,297.000,0.000,297.000,573.020,573.020,276.020,297.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202088W001,,12/6/2004,00:00,,,302.000,0.000,302.000,573.020,573.020,271.020,302.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202088W001,,12/13/2006,00:00,,9 - Acoustical sounder,300.000,0.000,300.000,573.020,573.020,273.020,300.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202088W001,,12/5/2005,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,573.020,573.020,272.020,301.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202088W001,,11/28/2007,00:00,7 - Special/Other,,,,,573.020,573.020,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202452W001,,12/10/2003,00:00,,9 - Acoustical sounder,322.000,0.000,322.000,586.030,586.030,264.030,322.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202452W001,,12/6/2004,00:00,,,312.000,0.000,312.000,586.030,586.030,274.030,312.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202452W001,,12/13/2006,00:00,,9 - Acoustical sounder,315.000,0.000,315.000,586.030,586.030,271.030,315.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202452W001,,12/5/2005,00:00,,9 - Acoustical sounder,317.000,0.000,317.000,586.030,586.030,269.030,317.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202452W001,,11/28/2007,00:00,,9 - Acoustical sounder,318.000,0.000,318.000,586.030,586.030,268.030,318.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202899W001,,12/10/2003,00:00,,9 - Acoustical sounder,339.000,0.000,339.000,630.070,630.070,291.070,339.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202899W001,,12/6/2004,00:00,,,339.000,0.000,339.000,630.070,630.070,291.070,339.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202899W001,,12/13/2006,00:00,,,338.000,0.000,338.000,630.070,630.070,292.070,338.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202899W001,,12/5/2005,00:00,,9 - Acoustical sounder,338.000,0.000,338.000,630.070,630.070,292.070,338.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361158N1202899W001,,11/28/2007,00:00,,9 - Acoustical sounder,341.000,0.000,341.000,630.070,630.070,289.070,341.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202088W001,,12/10/2003,00:00,,9 - Acoustical sounder,316.000,0.000,316.000,574.010,574.010,258.010,316.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202088W001,,12/6/2004,00:00,,,311.000,0.000,311.000,574.010,574.010,263.010,311.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202088W001,,12/13/2006,00:00,,9 - Acoustical sounder,307.000,0.000,307.000,574.010,574.010,267.010,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202088W001,,12/5/2005,00:00,,9 - Acoustical sounder,304.000,0.000,304.000,574.010,574.010,270.010,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202088W001,,11/28/2007,00:00,,9 - Acoustical sounder,305.000,0.000,305.000,574.010,574.010,269.010,305.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202227W001,,12/10/2003,00:00,,9 - Acoustical sounder,284.000,0.000,284.000,584.020,583.020,300.020,283.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202227W001,,12/6/2004,00:00,,,283.000,0.000,283.000,584.020,583.020,301.020,282.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202227W001,,12/13/2006,00:00,6 - Well has been destroyed,,,,,584.020,583.020,,,,,Department of Water Resources,Voluntary,DESTROYED,Fresno_01.01.2003-12.31.2007
361161N1202227W001,,12/5/2005,00:00,,9 - Acoustical sounder,282.000,0.000,282.000,584.020,583.020,302.020,281.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361161N1202227W001,,11/28/2007,00:00,6 - Well has been destroyed,,,,,584.020,583.020,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361164N1202179W001,,12/10/2003,00:00,,9 - Acoustical sounder,324.000,0.000,324.000,581.020,581.020,257.020,324.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361164N1202179W001,,12/6/2004,00:00,,,321.000,0.000,321.000,581.020,581.020,260.020,321.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361164N1202179W001,,12/13/2006,00:00,,9 - Acoustical sounder,316.000,0.000,316.000,581.020,581.020,265.020,316.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361164N1202179W001,,12/5/2005,00:00,,9 - Acoustical sounder,317.000,0.000,317.000,581.020,581.020,264.020,317.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361164N1202179W001,,11/28/2007,00:00,,9 - Acoustical sounder,322.000,0.000,322.000,581.020,581.020,259.020,322.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361192N1202716W001,,12/10/2003,00:00,,9 - Acoustical sounder,310.000,0.000,310.000,608.050,607.050,298.050,309.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361192N1202716W001,,12/6/2004,00:00,,,293.000,0.000,293.000,608.050,607.050,315.050,292.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361192N1202716W001,,12/5/2005,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,608.050,607.050,317.050,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361192N1202716W001,,11/28/2007,00:00,6 - Well has been destroyed,,,,,608.050,607.050,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361214N1202693W001,,12/10/2003,00:00,,9 - Acoustical sounder,309.000,0.000,309.000,605.050,605.050,296.050,309.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361214N1202693W001,,12/6/2004,00:00,,,312.000,0.000,312.000,605.050,605.050,293.050,312.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361214N1202693W001,,12/13/2006,00:00,,9 - Acoustical sounder,315.000,0.000,315.000,605.050,605.050,290.050,315.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361214N1202693W001,,12/5/2005,00:00,,9 - Acoustical sounder,311.000,0.000,311.000,605.050,605.050,294.050,311.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361214N1202693W001,,11/28/2007,00:00,,9 - Acoustical sounder,319.000,0.000,319.000,605.050,605.050,286.050,319.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361217N1202696W001,,12/10/2003,00:00,,9 - Acoustical sounder,351.000,0.000,351.000,636.050,635.050,285.050,350.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361217N1202696W001,,12/6/2004,00:00,,,357.000,0.000,357.000,636.050,635.050,279.050,356.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361217N1202696W001,,12/13/2006,00:00,,9 - Acoustical sounder,352.000,0.000,352.000,636.050,635.050,284.050,351.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361217N1202696W001,,12/5/2005,00:00,,9 - Acoustical sounder,348.000,0.000,348.000,636.050,635.050,288.050,347.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361217N1202696W001,,11/28/2007,00:00,,9 - Acoustical sounder,352.000,0.000,352.000,636.050,635.050,284.050,351.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203135W001,,12/10/2003,00:00,,9 - Acoustical sounder,342.000,0.000,342.000,634.090,633.090,292.090,341.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203135W001,,12/6/2004,00:00,,0 - Caved or deepened,0.000,0.000,0.000,634.090,633.090,634.090,-1.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NO ECHO,Fresno_01.01.2003-12.31.2007
361222N1203135W001,,12/13/2006,00:00,,9 - Acoustical sounder,342.000,0.000,342.000,634.090,633.090,292.090,341.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203135W001,,12/5/2005,00:00,,9 - Acoustical sounder,340.000,0.000,340.000,634.090,633.090,294.090,339.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203135W001,,11/28/2007,00:00,,9 - Acoustical sounder,344.000,0.000,344.000,634.090,633.090,290.090,343.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203343W001,,12/10/2003,00:00,,9 - Acoustical sounder,331.000,0.000,331.000,658.120,657.120,327.120,330.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203343W001,,12/6/2004,00:00,,,339.000,0.000,339.000,658.120,657.120,319.120,338.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203343W001,,12/13/2006,00:00,,9 - Acoustical sounder,336.000,0.000,336.000,658.120,657.120,322.120,335.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203343W001,,12/5/2005,00:00,,9 - Acoustical sounder,334.000,0.000,334.000,658.120,657.120,324.120,333.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361222N1203343W001,,11/28/2007,00:00,,9 - Acoustical sounder,337.000,0.000,337.000,658.120,657.120,321.120,336.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361228N1203038W001,,12/10/2003,00:00,7 - Special/Other,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361228N1203038W001,,12/6/2004,00:00,7 - Special/Other,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,NO ECHO,Fresno_01.01.2003-12.31.2007
361228N1203038W001,,12/13/2006,00:00,7 - Special/Other,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,NO ECHO,Fresno_01.01.2003-12.31.2007
361228N1203038W001,,12/5/2005,00:00,0 - Measurement Discontinued,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361228N1203038W001,,11/28/2007,00:00,7 - Special/Other,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202532W001,,12/10/2003,00:00,,9 - Acoustical sounder,296.000,0.000,296.000,586.030,585.030,290.030,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202532W001,,12/6/2004,00:00,,,305.000,0.000,305.000,586.030,585.030,281.030,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202532W001,,12/13/2006,00:00,7 - Special/Other,,,,,586.030,585.030,,,,,Department of Water Resources,Voluntary,NO ECHO,Fresno_01.01.2003-12.31.2007
361231N1202532W001,,12/5/2005,00:00,,9 - Acoustical sounder,305.000,0.000,305.000,586.030,585.030,281.030,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202532W001,,11/28/2007,00:00,7 - Special/Other,,,,,586.030,585.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202629W001,,12/10/2003,00:00,,9 - Acoustical sounder,297.000,0.000,297.000,594.040,593.040,297.040,296.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202629W001,,12/6/2004,00:00,,,299.000,0.000,299.000,594.040,593.040,295.040,298.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202629W001,,12/13/2006,00:00,,,299.000,0.000,299.000,594.040,593.040,295.040,298.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202629W001,,12/5/2005,00:00,,9 - Acoustical sounder,296.000,0.000,296.000,594.040,593.040,298.040,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361231N1202629W001,,11/28/2007,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,594.040,593.040,293.040,300.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202177W001,,12/10/2003,00:00,7 - Special/Other,,,,,572.010,573.010,,,,,Department of Water Resources,Voluntary,NO ECHO,Fresno_01.01.2003-12.31.2007
361233N1202177W001,,12/6/2004,00:00,,,311.000,0.000,311.000,572.010,573.010,261.010,312.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202177W001,,12/13/2006,00:00,,9 - Acoustical sounder,304.000,0.000,304.000,572.010,573.010,268.010,305.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202177W001,,12/5/2005,00:00,7 - Special/Other,,,,,572.010,573.010,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202177W001,,11/28/2007,00:00,,9 - Acoustical sounder,309.000,0.000,309.000,572.010,573.010,263.010,310.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202366W001,,12/10/2003,00:00,,9 - Acoustical sounder,316.000,0.000,316.000,578.020,577.020,262.020,315.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202366W001,,12/6/2004,00:00,,,321.000,0.000,321.000,578.020,577.020,257.020,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202366W001,,12/13/2006,00:00,,9 - Acoustical sounder,311.000,0.000,311.000,578.020,577.020,267.020,310.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202366W001,,12/5/2005,00:00,,9 - Acoustical sounder,309.000,0.000,309.000,578.020,577.020,269.020,308.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202366W001,,11/28/2007,00:00,,9 - Acoustical sounder,315.000,0.000,315.000,578.020,577.020,263.020,314.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202538W001,,12/10/2003,00:00,,9 - Acoustical sounder,346.000,0.000,346.000,585.030,585.030,239.030,346.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202538W001,,12/6/2004,00:00,,,290.000,0.000,290.000,585.030,585.030,295.030,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202538W001,,12/13/2006,00:00,,9 - Acoustical sounder,288.000,0.000,288.000,585.030,585.030,297.030,288.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202538W001,,12/5/2005,00:00,,9 - Acoustical sounder,286.000,0.000,286.000,585.030,585.030,299.030,286.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
361233N1202538W001,,11/28/2007,00:00,,9 - Acoustical sounder,287.000,0.000,287.000,585.030,585.030,298.030,287.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
