CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_06.21.1983-12.31.1992
393385N1216594W001,,7/28/1992,00:00,,4 - Pumped recently,13.200,0.000,13.200,92.580,92.280,79.380,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393385N1216594W001,,8/17/1992,00:00,,,14.500,0.000,14.500,92.580,92.280,78.080,14.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393385N1216594W001,,9/15/1992,00:00,,,12.000,0.000,12.000,92.580,92.280,80.580,11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393385N1216594W001,,10/6/1992,00:00,,4 - Pumped recently,14.200,0.000,14.200,92.580,92.280,78.380,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393385N1216594W001,,11/18/1992,00:00,,4 - Pumped recently,14.900,0.000,14.900,92.580,92.280,77.680,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393385N1216594W001,,12/14/1992,00:00,,,11.200,0.000,11.200,92.580,92.280,81.380,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/5/1983,00:00,,3 - Casing leaking or wet,13.200,0.000,13.200,98.250,98.250,85.050,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/7/1984,00:00,,3 - Casing leaking or wet,7.800,0.000,7.800,98.250,98.250,90.450,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/3/1984,00:00,,,19.000,0.000,19.000,98.250,98.250,79.250,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/6/1985,00:00,,,27.500,0.000,27.500,98.250,98.250,70.750,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/3/1985,00:00,,,20.700,0.000,20.700,98.250,98.250,77.550,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/6/1986,00:00,,,12.700,0.000,12.700,98.250,98.250,85.550,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/9/1986,00:00,,,14.600,0.000,14.600,98.250,98.250,83.650,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/24/1987,00:00,,,11.800,0.000,11.800,98.250,98.250,86.450,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,11/9/1987,00:00,,,15.900,0.000,15.900,98.250,98.250,82.350,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/18/1988,00:00,,,12.500,0.000,12.500,98.250,98.250,85.750,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/20/1988,00:00,,,18.400,0.000,18.400,98.250,98.250,79.850,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/9/1989,00:00,,,14.500,0.000,14.500,98.250,98.250,83.750,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/11/1989,00:00,,,18.100,0.000,18.100,98.250,98.250,80.150,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/6/1990,00:00,,,14.400,0.000,14.400,98.250,98.250,83.850,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/8/1990,00:00,,,29.600,0.000,29.600,98.250,98.250,68.650,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/5/1991,00:00,,,16.300,0.000,16.300,98.250,98.250,81.950,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,6/13/1991,00:00,,1 - Pumping,77.000,0.000,77.000,98.250,98.250,21.250,77.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,7/1/1991,00:00,,1 - Pumping,76.800,0.000,76.800,98.250,98.250,21.450,76.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,8/12/1991,00:00,,,47.600,0.000,47.600,98.250,98.250,50.650,47.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,9/12/1991,00:00,,,40.000,0.000,40.000,98.250,98.250,58.250,40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/3/1991,00:00,,,33.300,0.000,33.300,98.250,98.250,64.950,33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,11/18/1991,00:00,,1 - Pumping,76.200,0.000,76.200,98.250,98.250,22.050,76.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,12/20/1991,00:00,,,21.900,0.000,21.900,98.250,98.250,76.350,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,3/2/1992,00:00,,,18.200,0.000,18.200,98.250,98.250,80.050,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,7/28/1992,00:00,,,46.800,0.000,46.800,98.250,98.250,51.450,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,8/17/1992,00:00,,,47.900,0.000,47.900,98.250,98.250,50.350,47.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,9/15/1992,00:00,,,42.300,0.000,42.300,98.250,98.250,55.950,42.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,10/6/1992,00:00,,,27.800,0.000,27.800,98.250,98.250,70.450,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,11/18/1992,00:00,,,25.100,0.000,25.100,98.250,98.250,73.150,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393496N1215411W001,,12/14/1992,00:00,,,26.600,0.000,26.600,98.250,98.250,71.650,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/5/1983,00:00,,,11.000,0.000,11.000,98.280,98.280,87.280,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/7/1984,00:00,,,6.000,0.000,6.000,98.280,98.280,92.280,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/4/1984,00:00,,,12.500,0.000,12.500,98.280,98.280,85.780,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/5/1985,00:00,9 - Temporarily inaccessible,,,,,98.280,98.280,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/6/1986,00:00,,,7.100,0.000,7.100,98.280,98.280,91.180,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/8/1986,00:00,,,13.300,0.000,13.300,98.280,98.280,84.980,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/24/1987,00:00,,,12.900,0.000,12.900,98.280,98.280,85.380,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,11/9/1987,00:00,,,13.300,0.000,13.300,98.280,98.280,84.980,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/18/1988,00:00,,,13.200,0.000,13.200,98.280,98.280,85.080,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/20/1988,00:00,,,13.800,0.000,13.800,98.280,98.280,84.480,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/9/1989,00:00,,,12.700,0.000,12.700,98.280,98.280,85.580,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/11/1989,00:00,,,13.000,0.000,13.000,98.280,98.280,85.280,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/7/1990,00:00,,,12.300,0.000,12.300,98.280,98.280,85.980,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/8/1990,00:00,,,13.900,0.000,13.900,98.280,98.280,84.380,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/5/1991,00:00,,,13.700,0.000,13.700,98.280,98.280,84.580,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,6/12/1991,00:00,,,13.400,0.000,13.400,98.280,98.280,84.880,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,7/11/1991,00:00,,,14.500,0.000,14.500,98.280,98.280,83.780,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,8/12/1991,00:00,,,14.600,0.000,14.600,98.280,98.280,83.680,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,9/12/1991,00:00,,,14.400,0.000,14.400,98.280,98.280,83.880,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/3/1991,00:00,,,15.700,0.000,15.700,98.280,98.280,82.580,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,11/18/1991,00:00,,,15.000,0.000,15.000,98.280,98.280,83.280,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,12/20/1991,00:00,,,15.200,0.000,15.200,98.280,98.280,83.080,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,3/2/1992,00:00,,,13.400,0.000,13.400,98.280,98.280,84.880,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,7/28/1992,00:00,,,15.800,0.000,15.800,98.280,98.280,82.480,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,8/17/1992,00:00,,,15.800,0.000,15.800,98.280,98.280,82.480,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,9/15/1992,00:00,,,16.600,0.000,16.600,98.280,98.280,81.680,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,10/6/1992,00:00,,,14.500,0.000,14.500,98.280,98.280,83.780,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,11/18/1992,00:00,,,14.400,0.000,14.400,98.280,98.280,83.880,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393620N1216617W001,,12/14/1992,00:00,,,14.300,0.000,14.300,98.280,98.280,83.980,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,7/12/1983,00:00,,,5.500,0.000,5.500,78.320,77.320,72.820,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,8/8/1983,00:00,,,5.300,0.000,5.300,78.320,77.320,73.020,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,9/13/1983,00:00,,,5.200,0.000,5.200,78.320,77.320,73.120,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,10/5/1983,00:00,,4 - Pumped recently,6.300,0.000,6.300,78.320,77.320,72.020,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,11/15/1983,00:00,,,5.800,0.000,5.800,78.320,77.320,72.520,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,12/13/1983,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,1/17/1984,00:00,,,7.000,0.000,7.000,78.320,77.320,71.320,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,2/16/1984,00:00,,,7.500,0.000,7.500,78.320,77.320,70.820,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,3/6/1984,00:00,,,8.200,0.000,8.200,78.320,77.320,70.120,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,4/25/1984,00:00,,,6.700,0.000,6.700,78.320,77.320,71.620,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,10/3/1984,00:00,,,6.000,0.000,6.000,78.320,77.320,72.320,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,11/29/1984,00:00,,,5.800,0.000,5.800,78.320,77.320,72.520,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,12/19/1984,00:00,,,7.000,0.000,7.000,78.320,77.320,71.320,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,1/15/1985,00:00,,,5.900,0.000,5.900,78.320,77.320,72.420,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,2/20/1985,00:00,,,8.200,0.000,8.200,78.320,77.320,70.120,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,3/5/1985,00:00,,,8.200,0.000,8.200,78.320,77.320,70.120,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,4/16/1985,00:00,,,6.000,0.000,6.000,78.320,77.320,72.320,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,5/22/1985,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,6/5/1985,00:00,,,5.600,0.000,5.600,78.320,77.320,72.720,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,7/24/1985,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,8/27/1985,00:00,,,4.600,0.000,4.600,78.320,77.320,73.720,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,9/20/1985,00:00,,,5.400,0.000,5.400,78.320,77.320,72.920,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,10/2/1985,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,11/14/1985,00:00,,,7.900,0.000,7.900,78.320,77.320,70.420,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,12/10/1985,00:00,,,6.700,0.000,6.700,78.320,77.320,71.620,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,1/21/1986,00:00,,,6.900,0.000,6.900,78.320,77.320,71.420,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,2/11/1986,00:00,,,6.400,0.000,6.400,78.320,77.320,71.920,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,3/6/1986,00:00,,,6.900,0.000,6.900,78.320,77.320,71.420,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,4/21/1986,00:00,,,8.000,0.000,8.000,78.320,77.320,70.320,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,5/15/1986,00:00,,,4.800,0.000,4.800,78.320,77.320,73.520,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,6/16/1986,00:00,,,5.300,0.000,5.300,78.320,77.320,73.020,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,7/16/1986,00:00,,4 - Pumped recently,5.300,0.000,5.300,78.320,77.320,73.020,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,8/22/1986,00:00,,4 - Pumped recently,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,9/11/1986,00:00,,,5.300,0.000,5.300,78.320,77.320,73.020,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,10/8/1986,00:00,,,6.300,0.000,6.300,78.320,77.320,72.020,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,11/17/1986,00:00,,,8.300,0.000,8.300,78.320,77.320,70.020,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,12/16/1986,00:00,,,9.000,0.000,9.000,78.320,77.320,69.320,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,1/15/1987,00:00,,,8.500,0.000,8.500,78.320,77.320,69.820,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,2/13/1987,00:00,,,6.900,0.000,6.900,78.320,77.320,71.420,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,3/24/1987,00:00,,,6.100,0.000,6.100,78.320,77.320,72.220,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,4/15/1987,00:00,,,7.700,0.000,7.700,78.320,77.320,70.620,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,5/18/1987,00:00,,,5.200,0.000,5.200,78.320,77.320,73.120,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,6/16/1987,00:00,,,5.700,0.000,5.700,78.320,77.320,72.620,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,7/14/1987,00:00,,,4.800,0.000,4.800,78.320,77.320,73.520,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,8/14/1987,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,9/18/1987,00:00,,,5.000,0.000,5.000,78.320,77.320,73.320,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,10/22/1987,00:00,,,6.800,0.000,6.800,78.320,77.320,71.520,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,11/13/1987,00:00,,,7.600,0.000,7.600,78.320,77.320,70.720,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,12/17/1987,00:00,,,6.100,0.000,6.100,78.320,77.320,72.220,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
393634N1217698W001,,1/15/1988,00:00,,,5.800,0.000,5.800,78.320,77.320,72.520,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
