CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,5/20/1996,00:00,,,17.100,0.000,17.100,382.000,382.000,364.900,17.100,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,11/7/1995,00:00,,,16.900,0.000,16.900,382.000,382.000,365.100,16.900,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,5/8/1995,00:00,,,16.200,0.000,16.200,382.000,382.000,365.800,16.200,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,10/17/1994,00:00,,,17.300,0.000,17.300,382.000,382.000,364.700,17.300,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,4/6/1994,00:00,,,16.900,0.000,16.900,382.000,382.000,365.100,16.900,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,12/6/1993,00:00,,,16.700,0.000,16.700,382.000,382.000,365.300,16.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,4/13/1993,00:00,,,15.300,0.000,15.300,382.000,382.000,366.700,15.300,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,4/21/1992,00:00,,,17.100,0.000,17.100,382.000,382.000,364.900,17.100,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,10/21/1991,00:00,,,17.700,0.000,17.700,382.000,382.000,364.300,17.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,4/9/1991,00:00,,,17.700,0.000,17.700,382.000,382.000,364.300,17.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,9/24/1990,00:00,,,17.800,0.000,17.800,382.000,382.000,364.200,17.800,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340046N1179086W001,3089M,4/18/1990,00:00,,,17.500,0.000,17.500,382.000,382.000,364.500,17.500,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,11/18/1996,00:00,,,28.600,0.000,28.600,375.000,375.000,346.400,28.600,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,5/20/1996,00:00,,,26.700,0.000,26.700,375.000,375.000,348.300,26.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,11/7/1995,00:00,,,26.400,0.000,26.400,375.000,375.000,348.600,26.400,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,5/8/1995,00:00,,,28.100,0.000,28.100,375.000,375.000,346.900,28.100,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,4/6/1994,00:00,,,26.700,0.000,26.700,375.000,375.000,348.300,26.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,12/6/1993,00:00,,,26.300,0.000,26.300,375.000,375.000,348.700,26.300,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,4/13/1993,00:00,,,26.400,0.000,26.400,375.000,375.000,348.600,26.400,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,4/21/1992,00:00,,,29.500,0.000,29.500,375.000,375.000,345.500,29.500,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,10/21/1991,00:00,,,29.200,0.000,29.200,375.000,375.000,345.800,29.200,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,4/9/1991,00:00,,,28.600,0.000,28.600,375.000,375.000,346.400,28.600,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,9/24/1990,00:00,,,32.800,0.000,32.800,375.000,375.000,342.200,32.800,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340075N1179298W001,3079M,4/18/1990,00:00,,,28.000,0.000,28.000,375.000,375.000,347.000,28.000,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,11/6/1996,00:00,,,30.800,0.000,30.800,443.700,443.700,412.900,30.800,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,5/22/1996,00:00,,,29.100,0.000,29.100,443.700,443.700,414.600,29.100,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,11/7/1995,00:00,,,29.200,0.000,29.200,443.700,443.700,414.500,29.200,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,5/8/1995,00:00,,,27.400,0.000,27.400,443.700,443.700,416.300,27.400,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,10/17/1994,00:00,,,30.600,0.000,30.600,443.700,443.700,413.100,30.600,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,4/6/1994,00:00,,,29.400,0.000,29.400,443.700,443.700,414.300,29.400,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,12/6/1993,00:00,,,28.700,0.000,28.700,443.700,443.700,415.000,28.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,4/13/1993,00:00,,,25.200,0.000,25.200,443.700,443.700,418.500,25.200,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,4/21/1992,00:00,,,29.200,0.000,29.200,443.700,443.700,414.500,29.200,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,10/21/1991,00:00,,,31.300,0.000,31.300,443.700,443.700,412.400,31.300,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,4/9/1991,00:00,,,30.700,0.000,30.700,443.700,443.700,413.000,30.700,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,9/24/1990,00:00,,,31.800,0.000,31.800,443.700,443.700,411.900,31.800,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340103N1178951W001,3108,4/18/1990,00:00,,,31.100,0.000,31.100,443.700,443.700,412.600,31.100,ES - Electric sounder measurement,0.1 Ft,Puente Basin Watermaster,Voluntary,,LosAngeles_01.01.1990-12.31.1996
340608N1179943W001,,8/24/1995,00:00,,,40.000,0.000,40.000,299.370,299.370,259.370,40.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344275N1181951W001,,3/14/1990,00:00,1 - Pumping,,,,,"2,962.900","2,962.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344275N1181951W001,,3/19/1991,00:00,,4 - Pumped recently,92.290,0.000,92.290,"2,962.900","2,962.900","2,870.610",92.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344275N1181951W001,,4/15/1992,00:00,1 - Pumping,,,,,"2,962.900","2,962.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344275N1181951W001,,4/20/1993,00:00,0 - Measurement Discontinued,,,,,"2,962.900","2,962.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,3/14/1990,00:00,,4 - Pumped recently,16.150,0.000,16.150,"2,477.830","2,477.830","2,461.680",16.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,3/19/1991,00:00,,,19.380,0.000,19.380,"2,477.830","2,477.830","2,458.450",19.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,4/15/1992,00:00,,,7.210,0.000,7.210,"2,477.830","2,477.830","2,470.620",7.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,4/19/1993,00:00,,,9.270,0.000,9.270,"2,477.830","2,477.830","2,468.560",9.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,4/12/1994,00:00,,,8.720,0.000,8.720,"2,477.830","2,477.830","2,469.110",8.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,4/19/1995,00:00,,,10.560,0.000,10.560,"2,477.830","2,477.830","2,467.270",10.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344358N1182215W001,,4/16/1996,00:00,,,12.540,0.000,12.540,"2,477.830","2,477.830","2,465.290",12.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344419N1177493W001,,3/12/1990,00:00,,,113.070,0.000,113.070,"4,310.230","4,310.230","4,197.160",113.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344419N1177493W001,,4/14/1992,00:00,,,112.430,0.000,112.430,"4,310.230","4,310.230","4,197.800",112.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344419N1177493W001,,4/20/1993,00:00,,,99.950,0.000,99.950,"4,310.230","4,310.230","4,210.280",99.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,3/14/1990,00:00,,,28.790,0.000,28.790,"2,637.790","2,637.790","2,609.000",28.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,10/17/1990,00:00,,,36.420,0.000,36.420,"2,637.790","2,637.790","2,601.370",36.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,3/19/1991,00:00,,,35.590,0.000,35.590,"2,637.790","2,637.790","2,602.200",35.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,10/31/1991,00:00,,,38.490,0.000,38.490,"2,637.790","2,637.790","2,599.300",38.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,4/15/1992,00:00,,,32.000,0.000,32.000,"2,637.790","2,637.790","2,605.790",32.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,11/2/1992,00:00,,,33.540,0.000,33.540,"2,637.790","2,637.790","2,604.250",33.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,4/19/1993,00:00,,,7.100,0.000,7.100,"2,637.790","2,637.790","2,630.690",7.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,11/19/1993,00:00,,,6.130,0.000,6.130,"2,637.790","2,637.790","2,631.660",6.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,4/12/1994,00:00,,,5.750,0.000,5.750,"2,637.790","2,637.790","2,632.040",5.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,10/25/1994,00:00,,,12.760,0.000,12.760,"2,637.790","2,637.790","2,625.030",12.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,4/19/1995,00:00,,,4.440,0.000,4.440,"2,637.790","2,637.790","2,633.350",4.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,12/5/1995,00:00,,4 - Pumped recently,7.800,0.000,7.800,"2,637.790","2,637.790","2,629.990",7.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,4/16/1996,00:00,,,6.640,0.000,6.640,"2,637.790","2,637.790","2,631.150",6.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344517N1181976W001,,11/13/1996,00:00,,,13.560,0.000,13.560,"2,637.790","2,637.790","2,624.230",13.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344536N1177601W001,,11/1/1993,00:00,,,264.840,0.000,264.840,"4,205.170","4,205.170","3,940.330",264.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344536N1177601W001,,4/13/1994,00:00,,,229.990,0.000,229.990,"4,205.170","4,205.170","3,975.180",229.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344536N1177601W001,,4/18/1995,00:00,,,226.440,0.000,226.440,"4,205.170","4,205.170","3,978.730",226.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344536N1177601W001,,4/16/1996,00:00,,,223.840,0.000,223.840,"4,205.170","4,205.170","3,981.330",223.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,3/14/1990,00:00,,,119.140,0.000,119.140,"2,837.850","2,837.850","2,718.710",119.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,3/19/1991,00:00,,,127.390,0.000,127.390,"2,837.850","2,837.850","2,710.460",127.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,4/15/1992,00:00,,,82.960,0.000,82.960,"2,837.850","2,837.850","2,754.890",82.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,4/19/1993,00:00,,,43.640,0.000,43.640,"2,837.850","2,837.850","2,794.210",43.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,4/12/1994,00:00,,,66.430,0.000,66.430,"2,837.850","2,837.850","2,771.420",66.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,4/19/1995,00:00,,,49.600,0.000,49.600,"2,837.850","2,837.850","2,788.250",49.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344733N1181638W001,,4/16/1996,00:00,,,79.380,0.000,79.380,"2,837.850","2,837.850","2,758.470",79.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344928N1181988W001,,3/19/1991,00:00,,4 - Pumped recently,195.630,0.000,195.630,"2,963.800","2,963.800","2,768.170",195.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344928N1181988W001,,4/15/1992,00:00,,,193.900,0.000,193.900,"2,963.800","2,963.800","2,769.900",193.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344928N1181988W001,,4/24/1993,00:00,,,192.290,0.000,192.290,"2,963.800","2,963.800","2,771.510",192.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344928N1181988W001,,4/15/1994,00:00,,,189.390,0.000,189.390,"2,963.800","2,963.800","2,774.410",189.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
344928N1181988W001,,4/16/1996,00:00,,,173.580,0.000,173.580,"2,963.800","2,963.800","2,790.220",173.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,3/13/1990,00:00,,,273.610,0.000,273.610,"3,034.920","3,034.920","2,761.310",273.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,3/21/1991,00:00,,,273.150,0.000,273.150,"3,034.920","3,034.920","2,761.770",273.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,4/14/1992,00:00,,,272.840,0.000,272.840,"3,034.920","3,034.920","2,762.080",272.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,4/21/1993,00:00,,,272.730,0.000,272.730,"3,034.920","3,034.920","2,762.190",272.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,4/13/1994,00:00,,,272.650,0.000,272.650,"3,034.920","3,034.920","2,762.270",272.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,4/18/1995,00:00,,,272.360,0.000,272.360,"3,034.920","3,034.920","2,762.560",272.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345142N1179435W001,,4/16/1996,00:00,,,272.070,0.000,272.070,"3,034.920","3,034.920","2,762.850",272.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,3/13/1990,00:00,,,193.200,0.000,193.200,"2,957.900","2,957.900","2,764.700",193.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/14/1992,00:00,,,192.610,0.000,192.610,"2,957.900","2,957.900","2,765.290",192.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/21/1993,00:00,,,193.570,0.000,193.570,"2,957.900","2,957.900","2,764.330",193.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/13/1994,00:00,,,246.900,0.000,246.900,"2,957.900","2,957.900","2,711.000",246.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/18/1995,00:00,4 - Can't get tape in casing,,,,,"2,957.900","2,957.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/16/1996,00:00,4 - Can't get tape in casing,,,,,"2,957.900","2,957.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345208N1179507W001,,4/17/1996,00:00,0 - Measurement Discontinued,,,,,"2,957.900","2,957.900",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345281N1178385W001,,3/12/1990,00:00,,,151.990,0.000,151.990,"3,002.940","3,002.940","2,850.950",151.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345281N1178385W001,,3/21/1991,00:00,,,157.150,0.000,157.150,"3,002.940","3,002.940","2,845.790",157.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345281N1178385W001,,4/14/1992,00:00,,,163.740,0.000,163.740,"3,002.940","3,002.940","2,839.200",163.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
345281N1178385W001,,4/20/1993,00:00,,,161.700,0.000,161.700,"3,002.940","3,002.940","2,841.240",161.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
