CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.1988-12.31.1992
361047N1200641W001,,1/23/1992,00:00,D - Dry well,,,,,327.810,326.550,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361047N1200641W001,,4/22/1992,00:00,D - Dry well,,,,,327.810,326.550,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361047N1200641W001,,7/30/1992,00:00,7 - Special/Other,,,,,327.810,326.550,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361047N1200641W001,,10/26/1992,00:00,D - Dry well,,,,,327.810,326.550,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361078N1202988W001,,12/5/1988,00:00,,9 - Acoustical sounder,344.000,0.000,344.000,647.100,647.100,303.100,344.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361078N1202988W001,,12/9/1989,00:00,,9 - Acoustical sounder,342.000,0.000,342.000,647.100,647.100,305.100,342.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361078N1202988W001,,12/13/1990,00:00,,9 - Acoustical sounder,349.000,0.000,349.000,647.100,647.100,298.100,349.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361078N1202988W001,,12/17/1991,00:00,,9 - Acoustical sounder,366.000,0.000,366.000,647.100,647.100,281.100,366.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361078N1202988W001,,12/10/1992,00:00,,9 - Acoustical sounder,367.000,0.000,367.000,647.100,647.100,280.100,367.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361081N1202852W001,,12/5/1988,00:00,,9 - Acoustical sounder,327.000,0.000,327.000,629.080,628.080,302.080,326.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361081N1202852W001,,12/9/1989,00:00,,9 - Acoustical sounder,336.000,0.000,336.000,629.080,628.080,293.080,335.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361081N1202852W001,,12/13/1990,00:00,,9 - Acoustical sounder,349.000,0.000,349.000,629.080,628.080,280.080,348.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361081N1202852W001,,12/18/1991,00:00,,9 - Acoustical sounder,365.000,0.000,365.000,629.080,628.080,264.080,364.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361081N1202852W001,,12/10/1992,00:00,,9 - Acoustical sounder,352.000,0.000,352.000,629.080,628.080,277.080,351.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202460W001,,12/5/1988,00:00,,9 - Acoustical sounder,286.500,0.000,286.500,593.530,593.030,307.030,286.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202460W001,,12/9/1989,00:00,7 - Special/Other,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202460W001,,12/13/1990,00:00,7 - Special/Other,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202460W001,,12/18/1991,00:00,,9 - Acoustical sounder,373.500,0.000,373.500,593.530,593.030,220.030,373.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202460W001,,12/10/1992,00:00,1 - Pumping,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202952W001,,12/5/1988,00:00,,9 - Acoustical sounder,330.500,0.000,330.500,644.590,644.090,314.090,330.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202952W001,,12/9/1989,00:00,,9 - Acoustical sounder,344.500,0.000,344.500,644.590,644.090,300.090,344.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202952W001,,12/13/1990,00:00,,9 - Acoustical sounder,349.500,0.000,349.500,644.590,644.090,295.090,349.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202952W001,,12/17/1991,00:00,7 - Special/Other,,,,,644.590,644.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361083N1202952W001,,12/10/1992,00:00,7 - Special/Other,,,,,644.590,644.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361086N1202974W001,,12/5/1988,00:00,,9 - Acoustical sounder,358.000,0.000,358.000,646.090,646.090,288.090,358.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361086N1202974W001,,12/9/1989,00:00,5 - Unable to locate well,,,,,646.090,646.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361086N1202974W001,,12/13/1990,00:00,6 - Well has been destroyed,,,,,646.090,646.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202296W001,,12/5/1988,00:00,,9 - Acoustical sounder,302.700,0.000,302.700,596.730,596.030,294.030,302.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202296W001,,12/9/1989,00:00,,9 - Acoustical sounder,312.700,0.000,312.700,596.730,596.030,284.030,312.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202296W001,,12/13/1990,00:00,,9 - Acoustical sounder,331.700,0.000,331.700,596.730,596.030,265.030,331.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202296W001,,12/18/1991,00:00,,7 - Recharge or surface water effects near well,335.700,0.000,335.700,596.730,596.030,261.030,335.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202296W001,,12/10/1992,00:00,9 - Temporarily inaccessible,,,,,596.730,596.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202363W001,,12/5/1988,00:00,,9 - Acoustical sounder,321.000,0.000,321.000,596.030,596.030,275.030,321.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202363W001,,12/9/1989,00:00,1 - Pumping,,,,,596.030,596.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202363W001,,12/13/1990,00:00,1 - Pumping,,,,,596.030,596.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202363W001,,12/18/1991,00:00,1 - Pumping,,,,,596.030,596.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202363W001,,12/10/1992,00:00,9 - Temporarily inaccessible,,,,,596.030,596.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202502W001,,12/5/1988,00:00,4 - Can't get tape in casing,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202502W001,,12/9/1989,00:00,,9 - Acoustical sounder,289.500,0.000,289.500,593.530,593.030,304.030,289.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202502W001,,12/13/1990,00:00,,9 - Acoustical sounder,291.500,0.000,291.500,593.530,593.030,302.030,291.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202502W001,,12/18/1991,00:00,1 - Pumping,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361089N1202502W001,,12/10/1992,00:00,1 - Pumping,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361119N1202585W001,,12/5/1988,00:00,,9 - Acoustical sounder,313.000,0.000,313.000,596.040,596.040,283.040,313.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361119N1202585W001,,12/9/1989,00:00,1 - Pumping,,,,,596.040,596.040,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361119N1202585W001,,12/13/1990,00:00,,9 - Acoustical sounder,318.000,0.000,318.000,596.040,596.040,278.040,318.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361119N1202585W001,,12/17/1991,00:00,1 - Pumping,,,,,596.040,596.040,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361119N1202585W001,,12/10/1992,00:00,,9 - Acoustical sounder,344.000,0.000,344.000,596.040,596.040,252.040,344.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361125N1203341W001,,12/5/1988,00:00,,9 - Acoustical sounder,252.000,0.000,252.000,696.430,695.430,444.430,251.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361125N1203341W001,,12/9/1989,00:00,,9 - Acoustical sounder,267.000,0.000,267.000,696.430,695.430,429.430,266.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361125N1203341W001,,12/13/1990,00:00,7 - Special/Other,,,,,696.430,695.430,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361125N1203341W001,,12/10/1992,00:00,,9 - Acoustical sounder,298.000,0.000,298.000,696.430,695.430,398.430,297.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361150N1203043W001,,12/5/1988,00:00,,9 - Acoustical sounder,339.000,0.000,339.000,648.090,647.090,309.090,338.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361150N1203043W001,,12/9/1989,00:00,,9 - Acoustical sounder,344.000,0.000,344.000,648.090,647.090,304.090,343.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361150N1203043W001,,12/13/1990,00:00,,9 - Acoustical sounder,351.000,0.000,351.000,648.090,647.090,297.090,350.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361150N1203043W001,,12/17/1991,00:00,7 - Special/Other,,,,,648.090,647.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361150N1203043W001,,12/10/1992,00:00,D - Dry well,,,,,648.090,647.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361156N1203007W001,,12/5/1988,00:00,,9 - Acoustical sounder,329.000,0.000,329.000,643.090,642.090,314.090,328.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361156N1203007W001,,12/9/1989,00:00,,9 - Acoustical sounder,340.000,0.000,340.000,643.090,642.090,303.090,339.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361156N1203007W001,,12/13/1990,00:00,,9 - Acoustical sounder,347.000,0.000,347.000,643.090,642.090,296.090,346.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361156N1203007W001,,12/17/1991,00:00,,9 - Acoustical sounder,350.000,0.000,350.000,643.090,642.090,293.090,349.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361156N1203007W001,,12/10/1992,00:00,,9 - Acoustical sounder,360.000,0.000,360.000,643.090,642.090,283.090,359.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202088W001,,12/5/1988,00:00,,9 - Acoustical sounder,299.000,0.000,299.000,573.020,573.020,274.020,299.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202088W001,,12/9/1989,00:00,,9 - Acoustical sounder,296.000,0.000,296.000,573.020,573.020,277.020,296.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202088W001,,12/13/1990,00:00,,9 - Acoustical sounder,307.000,0.000,307.000,573.020,573.020,266.020,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202088W001,,12/18/1991,00:00,,9 - Acoustical sounder,306.000,0.000,306.000,573.020,573.020,267.020,306.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202088W001,,12/10/1992,00:00,9 - Temporarily inaccessible,,,,,573.020,573.020,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202452W001,,12/5/1988,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,586.030,586.030,291.030,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202452W001,,12/9/1989,00:00,,9 - Acoustical sounder,314.000,0.000,314.000,586.030,586.030,272.030,314.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202452W001,,12/13/1990,00:00,,9 - Acoustical sounder,317.000,0.000,317.000,586.030,586.030,269.030,317.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202452W001,,12/17/1991,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,586.030,586.030,285.030,301.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202452W001,,12/10/1992,00:00,9 - Temporarily inaccessible,,,,,586.030,586.030,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202674W001,,12/5/1988,00:00,5 - Unable to locate well,,,,,606.050,605.050,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202674W001,,12/9/1989,00:00,5 - Unable to locate well,,,,,606.050,605.050,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202902W001,,12/5/1988,00:00,,9 - Acoustical sounder,300.500,0.000,300.500,630.080,629.580,329.580,300.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202902W001,,12/9/1989,00:00,,9 - Acoustical sounder,321.500,0.000,321.500,630.080,629.580,308.580,321.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202902W001,,12/13/1990,00:00,,9 - Acoustical sounder,326.500,0.000,326.500,630.080,629.580,303.580,326.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361158N1202902W001,,12/10/1992,00:00,,9 - Acoustical sounder,339.500,0.000,339.500,630.080,629.580,290.580,339.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361161N1202227W001,,12/5/1988,00:00,4 - Can't get tape in casing,,,,,584.020,583.020,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361161N1202227W001,,12/9/1989,00:00,,9 - Acoustical sounder,278.000,0.000,278.000,584.020,583.020,306.020,277.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361161N1202227W001,,12/13/1990,00:00,,9 - Acoustical sounder,286.000,0.000,286.000,584.020,583.020,298.020,285.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361161N1202227W001,,12/18/1991,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,584.020,583.020,289.020,294.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361161N1202227W001,,12/10/1992,00:00,9 - Temporarily inaccessible,,,,,584.020,583.020,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361164N1202179W001,,12/5/1988,00:00,,9 - Acoustical sounder,304.000,0.000,304.000,581.020,581.020,277.020,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361164N1202179W001,,12/13/1990,00:00,,9 - Acoustical sounder,319.000,0.000,319.000,581.020,581.020,262.020,319.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361164N1202179W001,,12/18/1991,00:00,,9 - Acoustical sounder,327.000,0.000,327.000,581.020,581.020,254.020,327.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361164N1202179W001,,12/10/1992,00:00,,9 - Acoustical sounder,337.000,0.000,337.000,581.020,581.020,244.020,337.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361192N1202716W001,,12/5/1988,00:00,,9 - Acoustical sounder,293.000,0.000,293.000,608.050,607.050,315.050,292.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361192N1202716W001,,12/9/1989,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,608.050,607.050,313.050,294.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361192N1202716W001,,12/13/1990,00:00,,9 - Acoustical sounder,299.000,0.000,299.000,608.050,607.050,309.050,298.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361192N1202716W001,,12/17/1991,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,608.050,607.050,307.050,300.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361192N1202716W001,,12/10/1992,00:00,,9 - Acoustical sounder,308.000,0.000,308.000,608.050,607.050,300.050,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361214N1202693W001,,12/5/1988,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,605.050,605.050,314.050,291.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361214N1202693W001,,12/9/1989,00:00,,9 - Acoustical sounder,297.000,0.000,297.000,605.050,605.050,308.050,297.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361214N1202693W001,,12/13/1990,00:00,,9 - Acoustical sounder,304.000,0.000,304.000,605.050,605.050,301.050,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361214N1202693W001,,12/17/1991,00:00,,9 - Acoustical sounder,319.000,0.000,319.000,605.050,605.050,286.050,319.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361214N1202693W001,,12/10/1992,00:00,,9 - Acoustical sounder,329.000,0.000,329.000,605.050,605.050,276.050,329.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361217N1202696W001,,12/5/1988,00:00,,9 - Acoustical sounder,339.000,0.000,339.000,636.050,635.050,297.050,338.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361217N1202696W001,,12/9/1989,00:00,,9 - Acoustical sounder,342.000,0.000,342.000,636.050,635.050,294.050,341.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361217N1202696W001,,12/13/1990,00:00,,9 - Acoustical sounder,351.000,0.000,351.000,636.050,635.050,285.050,350.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361217N1202696W001,,12/17/1991,00:00,,9 - Acoustical sounder,362.000,0.000,362.000,636.050,635.050,274.050,361.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361217N1202696W001,,12/10/1992,00:00,,9 - Acoustical sounder,354.000,0.000,354.000,636.050,635.050,282.050,353.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361222N1203135W001,,12/5/1988,00:00,,9 - Acoustical sounder,319.000,0.000,319.000,634.090,633.090,315.090,318.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
