CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/30/1992,00:00,,,13.900,0.000,13.900,493.330,492.830,479.430,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/30/1992,00:00,,,13.200,0.000,13.200,493.330,492.830,480.130,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,6/23/1993,00:00,,,14.100,0.000,14.100,493.330,492.830,479.230,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/7/1993,00:00,,,15.000,0.000,15.000,493.330,492.830,478.330,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/26/1994,00:00,,,15.000,0.000,15.000,493.330,492.830,478.330,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/29/1989,00:00,,,14.400,0.000,14.400,493.330,492.830,478.930,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/26/1994,00:00,1 - Pumping,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/31/1995,00:00,,,13.600,0.000,13.600,493.330,492.830,479.730,13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/13/1995,00:00,,,15.300,0.000,15.300,493.330,492.830,478.030,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/30/1996,00:00,,4 - Pumped recently,13.400,0.000,13.400,493.330,492.830,479.930,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/28/1999,00:00,,,12.700,0.000,12.700,493.330,492.830,480.630,12.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/14/1999,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/26/2000,00:00,,,14.900,0.000,14.900,493.330,492.830,478.430,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/15/2000,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/20/1996,00:00,,,12.000,0.000,12.000,493.330,492.830,481.330,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/24/1997,00:00,,4 - Pumped recently,14.300,0.000,14.300,493.330,492.830,479.030,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/20/1997,00:00,,,15.500,0.000,15.500,493.330,492.830,477.830,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/27/1998,00:00,,,13.200,0.000,13.200,493.330,492.830,480.130,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/23/1998,00:00,,,14.000,0.000,14.000,493.330,492.830,479.330,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/18/2001,00:00,,,16.900,0.000,16.900,493.330,492.830,476.430,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/8/2002,00:00,,,14.100,0.000,14.100,493.330,492.830,479.230,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/16/2001,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,CAN'T FIND,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/7/2002,00:00,1 - Pumping,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/9/2003,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/20/2003,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,3/22/2004,00:00,,,13.200,0.000,13.200,493.330,492.830,480.130,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/28/2004,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/12/2005,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,9/26/2005,00:00,,,15.600,0.000,15.600,493.330,492.830,477.730,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,3/20/2006,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/4/2007,00:00,,,4.700,0.000,4.700,493.330,492.830,488.630,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,10/24/2007,00:00,,,15.500,0.000,15.500,493.330,492.830,477.830,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/15/2008,00:00,,,15.000,0.000,15.000,493.330,492.830,478.330,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/19/2008,00:00,,3 - Casing leaking or wet,16.000,0.000,16.000,493.330,492.830,477.330,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/26/2009,00:00,,,16.200,0.000,16.200,493.330,492.830,477.130,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/16/2009,00:00,9 - Temporarily inaccessible,,,,,493.330,492.830,,,,,Department of Water Resources,Voluntary,NO ACCESS PUMP HOUSE/WELL BEING WORKED ON,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/29/2010,00:00,,,12.100,0.000,12.100,493.330,492.830,481.230,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/16/2010,00:00,,,15.100,0.000,15.100,493.330,492.830,478.230,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,5/25/2011,00:00,,,15.100,0.000,15.100,493.330,492.830,478.230,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,12/15/2011,00:00,,,15.800,0.000,15.800,493.330,492.830,477.530,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,11/27/2012,00:00,,,15.800,0.000,15.800,493.330,492.830,477.530,15.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
389882N1231186W001,,4/24/2013,00:00,,,16.300,0.000,16.300,493.330,492.830,477.030,15.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,1/30/2012,16:30,,,17.680,0.000,17.680,405.880,402.920,388.200,14.720,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,3/28/2012,12:20,,,12.470,0.000,12.470,405.880,402.920,393.410,9.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,4/24/2012,11:35,,,14.320,0.000,14.320,405.880,402.920,391.560,11.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,5/30/2012,11:50,,,19.210,0.000,19.210,405.880,402.920,386.670,16.250,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,7/3/2012,13:15,,,21.960,0.000,21.960,405.880,402.920,383.920,19.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,8/23/2012,13:55,,,28.390,0.000,28.390,405.880,402.920,377.490,25.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,5/2/2012,00:00,,,15.900,0.000,15.900,405.920,402.920,390.020,12.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,9/25/2012,13:50,,,28.850,0.000,28.850,405.880,402.920,377.030,25.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,10/15/2012,13:00,,,28.950,0.000,28.950,405.880,402.920,376.930,25.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,12/10/2012,15:14,,,14.980,0.000,14.980,405.880,402.920,390.900,12.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,1/29/2013,13:50,,,15.080,0.000,15.080,405.880,402.920,390.800,12.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,2/27/2013,12:10,,,18.020,0.000,18.020,405.880,402.920,387.860,15.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,11/27/2012,00:00,,,23.400,0.000,23.400,405.920,402.920,382.520,20.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390047N1233685W001,AV-1A,4/25/2013,00:00,,,20.000,0.000,20.000,405.920,402.920,385.920,17.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,1/30/2012,16:33,,,21.690,0.000,21.690,405.420,402.920,383.730,19.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,3/28/2012,12:23,,,18.170,0.000,18.170,405.420,402.920,387.250,15.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,4/24/2012,11:37,,,18.340,0.000,18.340,405.420,402.920,387.080,15.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,5/30/2012,11:51,,,24.620,0.000,24.620,405.420,402.920,380.800,22.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,7/3/2012,13:17,,,27.660,0.000,27.660,405.420,402.920,377.760,25.160,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,8/23/2012,13:59,,,34.350,0.000,34.350,405.420,402.920,371.070,31.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,5/2/2012,00:00,,,19.800,0.000,19.800,405.920,402.920,386.120,16.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,9/25/2012,13:51,,,34.930,0.000,34.930,405.420,402.920,370.490,32.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,10/15/2012,13:02,,,34.260,0.000,34.260,405.420,402.920,371.160,31.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,12/10/2012,15:17,,,20.150,0.000,20.150,405.420,402.920,385.270,17.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,1/29/2013,13:55,,,19.210,0.000,19.210,405.420,402.920,386.210,16.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,2/27/2013,12:12,,,21.470,0.000,21.470,405.420,402.920,383.950,18.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,11/27/2012,00:00,,,27.500,0.000,27.500,405.920,402.920,378.420,24.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390047N1233685W002,AV-1B,4/25/2013,00:00,,,24.100,0.000,24.100,405.920,402.920,381.820,21.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,1/30/2012,16:41,,,10.050,0.000,10.050,382.750,379.920,372.700,7.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,3/28/2012,12:32,,,5.500,0.000,5.500,382.750,379.920,377.250,2.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,4/24/2012,11:45,,,5.760,0.000,5.760,382.750,379.920,376.990,2.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,5/30/2012,12:06,,,8.980,0.000,8.980,382.750,379.920,373.770,6.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,7/3/2012,13:32,,,10.920,0.000,10.920,382.750,379.920,371.830,8.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,8/23/2012,14:17,,,14.150,0.000,14.150,382.750,379.920,368.600,11.320,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,5/2/2012,00:00,,,6.800,0.000,6.800,382.920,379.920,376.120,3.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,9/25/2012,14:05,,,15.690,0.000,15.690,382.750,379.920,367.060,12.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,10/15/2012,13:17,,,16.110,0.000,16.110,382.750,379.920,366.640,13.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,12/10/2012,15:24,,,8.210,0.000,8.210,382.750,379.920,374.540,5.380,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,1/29/2013,14:05,,,6.180,0.000,6.180,382.750,379.920,376.570,3.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,2/27/2013,12:27,,,7.290,0.000,7.290,382.750,379.920,375.460,4.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Deep zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,11/27/2012,00:00,,,13.500,0.000,13.500,382.920,379.920,369.420,10.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390106N1233775W001,AV-2B,4/25/2013,00:00,,,8.400,0.000,8.400,382.920,379.920,374.520,5.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,1/30/2012,16:40,,,8.650,0.000,8.650,382.870,379.920,374.220,5.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,3/28/2012,12:30,,,3.920,0.000,3.920,382.870,379.920,378.950,0.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,4/24/2012,11:43,,,5.220,0.000,5.220,382.870,379.920,377.650,2.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,5/30/2012,12:05,,,8.610,0.000,8.610,382.870,379.920,374.260,5.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,7/3/2012,13:30,,,10.520,0.000,10.520,382.870,379.920,372.350,7.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,8/23/2012,14:15,,,13.040,0.000,13.040,382.870,379.920,369.830,10.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,5/2/2012,00:00,,,6.200,0.000,6.200,382.920,379.920,376.720,3.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,9/25/2012,14:03,,,14.220,0.000,14.220,382.870,379.920,368.650,11.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,10/15/2012,13:15,,,14.560,0.000,14.560,382.870,379.920,368.310,11.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,12/10/2012,15:22,,,8.140,0.000,8.140,382.870,379.920,374.730,5.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,1/29/2013,14:02,,,5.250,0.000,5.250,382.870,379.920,377.620,2.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,2/27/2013,12:25,,,6.680,0.000,6.680,382.870,379.920,376.190,3.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,11/27/2012,00:00,,,12.800,0.000,12.800,382.920,379.920,370.120,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390106N1233775W002,AV-2A,4/25/2013,00:00,,,8.000,0.000,8.000,382.920,379.920,374.920,5.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
390254N1233823W001,AV-3A,1/30/2012,16:50,,,28.120,0.000,28.120,355.970,352.930,327.850,25.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,Shallow zone,Mendocino_06.21.1983-06.21.2013
390254N1233823W001,AV-3A,3/28/2012,12:45,,,25.810,0.000,25.810,355.970,352.930,330.160,22.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390254N1233823W001,AV-3A,4/24/2012,11:55,,,25.870,0.000,25.870,355.970,352.930,330.100,22.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
390254N1233823W001,AV-3A,5/30/2012,12:15,,,28.130,0.000,28.130,355.970,352.930,327.840,25.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Mendocino_06.21.1983-06.21.2013
